work_package,split_name,split_sha256,git_sha,cell,arch,recipe_actual,variant,setting,stage,condition_id,diagnostic,n_pairs,n_images,gap_mean,ci_lo,ci_hi,survival,survival_s11,bootstrap_resamples,bootstrap_seed,per_pair,dropped_pairs
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,count_mad,4,10000,-1.74205,-1.79935125,-1.685298125,MISSING,0.9694077712,10000,0,legacy-mixupdir=-0.4478;legacy-nomixdir=-2.1303;s1=-2.5162;s2=-1.8739,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,cos_all,4,10000,-0.01145635757,-0.01180913292,-0.01110770931,MISSING,0.0883553958,10000,0,legacy-mixupdir=-0.03401318897;legacy-nomixdir=-0.02830592228;s1=0.01324982788;s2=0.003243853091,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,cos_nosink_mad,4,10000,-0.02654797605,-0.02696899265,-0.02612714193,MISSING,0.192949746,10000,0,legacy-mixupdir=-0.05426587338;legacy-nomixdir=-0.05383780314;s1=0.002035714999;s2=-0.0001239426643,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,eff_rank,4,10000,10.31922185,10.27710312,10.36021286,MISSING,0.7314695029,10000,0,legacy-mixupdir=15.37183848;legacy-nomixdir=15.05289192;s1=4.771558461;s2=6.080598545,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_p50,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_p50_MISSING;s2:norm_p50_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_p90,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_p90_MISSING;s2:norm_p90_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_p99,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_p99_MISSING;s2:norm_p99_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_p999,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_p999_MISSING;s2:norm_p999_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_max,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_max_MISSING;s2:norm_max_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,mad_thr,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:mad_thr_MISSING;s2:mad_thr_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,count_fixed_canon,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:count_fixed_canon_MISSING;s2:count_fixed_canon_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,count_fixed_cal,2,10000,-2.6228,-2.69035125,-2.55465,MISSING,MISSING,10000,0,s1=-2.5154;s2=-2.7302,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,count_mad,2,10000,-0.25,-0.30075,-0.19864875,MISSING,MISSING,10000,0,s1=0.0314;s2=-0.5314,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,cos_all,2,10000,0.007747557911,0.007424572969,0.008059578102,MISSING,MISSING,10000,0,s1=-0.03342950148;s2=0.0489246173,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,cos_nosink_mad,2,10000,0.008134753994,0.007809622397,0.008450447326,MISSING,MISSING,10000,0,s1=-0.03252453697;s2=0.04879404496,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,eff_rank,2,10000,1.768844028,1.735869144,1.801920847,MISSING,MISSING,10000,0,s1=2.977521587;s2=0.560166468,
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_p50,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_p50_MISSING;s2:norm_p50_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_p90,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_p90_MISSING;s2:norm_p90_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_p99,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_p99_MISSING;s2:norm_p99_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_p999,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_p999_MISSING;s2:norm_p999_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_max,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:norm_max_MISSING;s2:norm_max_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,mad_thr,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:mad_thr_MISSING;s2:mad_thr_MISSING
I2_terminal,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,eb2c810d11dcbd2b1e7bf481360b29862510756c,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,count_fixed_canon,0,0,MISSING,MISSING,MISSING,MISSING,MISSING,10000,0,MISSING,s1:count_fixed_canon_MISSING;s2:count_fixed_canon_MISSING
