run_id,arch,recipe_actual,variant,provenance_tag,condition_id,stage,transform,descriptor,n_images,n_shared,grid,chance_exact,chance_1,acc_exact_mean,acc_exact_ci_lo,acc_exact_ci_hi,acc_1_mean,acc_1_ci_lo,acc_1_ci_hi,mean_nn_sim,acc_exact_over_chance,endpoint_class
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9633188776,0.9615484694,0.9649924107,0.9792678571,0.9779923469,0.9804540816,0.9276401004,188.8105,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9568791209,0.9545631868,0.9590989698,0.9814807692,0.9805467033,0.9823956044,0.9748867736,187.5483077,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9578296703,0.9555274038,0.9600468407,0.9821703297,0.9812472527,0.9830660027,0.9605425828,187.7346154,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9554230769,0.9531236264,0.9576483516,0.9803049451,0.9793488324,0.9812445055,0.9761350865,187.2629231,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9555521978,0.9532279533,0.9577967033,0.9801923077,0.9792252747,0.9811483516,0.9589841959,187.2882308,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9575192308,0.9552417582,0.9597035027,0.9819285714,0.9810026786,0.9828406593,0.9681931985,187.6737692,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9583791209,0.9561290522,0.9605824176,0.9825521978,0.9816345467,0.9834368132,0.9584372306,187.8423077,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9448541667,0.9423779762,0.9472738095,0.966202381,0.9644702381,0.9678780506,0.9592249109,185.1914167,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9460446429,0.9435622768,0.948449628,0.966827381,0.9650952381,0.9684970238,0.9363540139,185.42475,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9423095238,0.9398153274,0.9447291667,0.9645744048,0.9628363095,0.9662708333,0.9618069055,184.6926667,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9421130952,0.9396099702,0.944518006,0.9641190476,0.9623660714,0.9658005952,0.9338341796,184.6541667,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9454613095,0.942985119,0.9478720238,0.9667142857,0.9649999256,0.9683810268,0.9484056479,185.3104167,secondary
legacy_e2_vit_small_mixupdir_registers,vit_small,mixup,registers,legacy-mixupdir,native,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9465535714,0.9441011161,0.9489375,0.967389881,0.9656665923,0.9690446429,0.9330283316,185.5245,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.999999998,196,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999985,196,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999991,196,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9629719388,0.9612270408,0.9646174107,0.9787168367,0.9774591837,0.9798903061,0.955367335,188.7425,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9639234694,0.9621938776,0.9655459184,0.9794515306,0.9782193878,0.9806021046,0.9320686182,188.929,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9584438776,0.956619898,0.9601633291,0.9760688776,0.9747805485,0.9772984694,0.9630403183,187.855,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9589846939,0.9571709184,0.9606964923,0.9761071429,0.9748162628,0.9773239796,0.9296901981,187.961,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9626454082,0.9609004464,0.9642984694,0.9788979592,0.9776556122,0.9800638393,0.9470965462,188.6785,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9633188776,0.9615994898,0.9649439413,0.9791147959,0.9778953444,0.9802551658,0.9285460232,188.8105,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9587142857,0.9565026786,0.9608379121,0.9817087912,0.9807857143,0.9826318681,0.9745456955,187.908,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9596978022,0.9575026786,0.9618076923,0.9825879121,0.9816840659,0.9834807692,0.9607778468,188.1007692,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9558791209,0.9536593407,0.958021978,0.9798956044,0.978920261,0.9808653846,0.9772745063,187.3523077,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9569917582,0.9548048077,0.9591153846,0.9805769231,0.9796236264,0.9815165522,0.9588118102,187.5703846,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9595357143,0.9573681319,0.961648489,0.9825357143,0.981637294,0.9834340659,0.9673860542,188.069,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.960217033,0.9580631181,0.9623021978,0.9829038462,0.9820082418,0.9837802198,0.9579780367,188.2025385,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9468363095,0.9445267857,0.949110119,0.9666011905,0.9649165923,0.9682470238,0.9584709466,185.5799167,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9480714286,0.9457767857,0.9503334077,0.9675089286,0.9658869048,0.9691160714,0.9362385199,185.822,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9422589286,0.9398927827,0.9445654762,0.9635297619,0.9618154762,0.9652113095,0.9630267183,184.68275,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9430863095,0.9407111607,0.9453839286,0.9640178571,0.9623243304,0.965672619,0.9329835608,184.8449167,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9470386905,0.9447290179,0.9492768601,0.9669375,0.9652946429,0.9685565476,0.9463879675,185.6195833,secondary
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,legacy-nomixdir,native,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.947985119,0.9456666667,0.9502232887,0.9675952381,0.9659553571,0.9692113839,0.9317611482,185.8050833,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999991,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999994,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.999999999,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999992,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999985,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9124285714,0.9103723852,0.9144566327,0.9411326531,0.9395330357,0.9426837372,0.9542594891,178.836,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9133214286,0.9112779974,0.9153086735,0.9420918367,0.9405433036,0.9436072066,0.9318160851,179.011,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9090153061,0.9068621173,0.9111122449,0.937622449,0.935976977,0.9392271046,0.9498977347,178.167,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9102040816,0.9080841837,0.9122908163,0.9390357143,0.9374132653,0.9406225128,0.929012037,178.4,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9143392857,0.9122984056,0.9163368622,0.9427015306,0.9411581633,0.9442322066,0.9425527193,179.2105,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9150459184,0.9130153061,0.9170410077,0.943119898,0.9415841199,0.9446276148,0.9247101379,179.349,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9174450549,0.9145934066,0.9202418269,0.9493516484,0.9477582418,0.9509285714,0.9743845632,179.8192308,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9183543956,0.9155356456,0.9211071429,0.9505302198,0.9489806319,0.9520549451,0.96063835,179.9974615,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.915467033,0.9125850962,0.9182720467,0.9469532967,0.9453213599,0.9485934066,0.9727571297,179.4315385,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.916739011,0.9138817995,0.9195331044,0.948478022,0.9468763049,0.95006875,0.9592094429,179.6808462,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9193598901,0.9165274038,0.9221429258,0.9511043956,0.9495549451,0.9526594093,0.9674470337,180.1945385,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.920032967,0.9172005495,0.9227967033,0.9516401099,0.9500961538,0.9531565934,0.9571094834,180.3264615,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8999613095,0.8969344494,0.9029464286,0.928375,0.9259702381,0.9307292411,0.9596451761,176.3924167,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9009464286,0.8979404762,0.9039017857,0.9294345238,0.9270535714,0.9317590774,0.93842525,176.5855,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8970833333,0.8940324405,0.9000803571,0.924952381,0.9225207589,0.9273630952,0.9563715017,175.8283333,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8982172619,0.8951575893,0.9012291667,0.9265625,0.9241339286,0.9289613839,0.9360806332,176.0505833,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9021815476,0.8991544643,0.905128125,0.9300386905,0.927615997,0.9324018601,0.9489536742,176.8275833,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,native,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9029315476,0.8999047619,0.9058721726,0.9308452381,0.9284642113,0.9331904762,0.9324007922,176.9745833,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999988,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999991,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999995,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999994,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999991,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9124285714,0.9103723852,0.9144566327,0.9411326531,0.9395330357,0.9426837372,0.9542594891,178.836,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9133214286,0.9112779974,0.9153086735,0.9420918367,0.9405433036,0.9436072066,0.9318160851,179.011,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9054464286,0.9032219388,0.9075994898,0.9347933673,0.933096875,0.9364617347,0.9507988034,177.4675,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9064489796,0.9042447704,0.9085918367,0.9362015306,0.9345255102,0.9378316964,0.927831167,177.664,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.9116403061,0.9095331633,0.9136964286,0.9402729592,0.9386632015,0.9418418367,0.9444743611,178.6815,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.9125816327,0.9105101403,0.9146174745,0.9411173469,0.9395305485,0.9426760204,0.9227328362,178.866,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9174450549,0.9145934066,0.9202418269,0.9493516484,0.9477582418,0.9509285714,0.9743845632,179.8192308,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9183543956,0.9155356456,0.9211071429,0.9505302198,0.9489806319,0.9520549451,0.96063835,179.9974615,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9132692308,0.9103543269,0.9161154533,0.9451895604,0.9435054945,0.9468708791,0.9723410767,179.0007692,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9142692308,0.9113789835,0.917101717,0.9464120879,0.9447746566,0.9480494505,0.9584631229,179.1967692,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9176593407,0.9147802198,0.9204697802,0.9492554945,0.9476510989,0.9508682005,0.9676645853,179.8612308,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9184368132,0.9155714286,0.921228022,0.9500824176,0.9485081044,0.9516401786,0.9557852839,180.0136154,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8999613095,0.8969344494,0.9029464286,0.928375,0.9259702381,0.9307292411,0.9596451761,176.3924167,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9009464286,0.8979404762,0.9039017857,0.9294345238,0.9270535714,0.9317590774,0.93842525,176.5855,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.893485119,0.8904046875,0.8965239583,0.9222380952,0.9197677827,0.9246845238,0.9551585979,175.1230833,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,hist,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.895047619,0.8919581101,0.8980833333,0.9238630952,0.9213868304,0.9262947173,0.9346562963,175.4293333,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s12_post_norm,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.9000029762,0.8969583333,0.902985119,0.9279613095,0.9255445685,0.9303690476,0.9484358379,176.4005833,secondary
legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,term_1.00,s12_post_norm,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.9009821429,0.8979404018,0.9039584077,0.9289107143,0.9264910714,0.9312738095,0.9300038436,176.5925,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s11_out,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s11_out,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999982,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,hist,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,hist,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999986,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s12_post_norm,T0,l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999989,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s12_post_norm,T0,centred_l2,2000,196,14,0.005102040816,0.04164931279,1,1,1,1,1,1,0.9999999987,196,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s11_out,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8712219388,0.8686478954,0.8738087372,0.9142091837,0.9121963648,0.9162219388,0.940837579,170.7595,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s11_out,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8717678571,0.8692422832,0.8743239796,0.9156938776,0.9137116709,0.9176480867,0.9134751873,170.8665,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,hist,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8669183673,0.8642907526,0.8695586735,0.9101862245,0.9081300383,0.9122527423,0.9373891464,169.916,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,hist,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8665178571,0.8638877551,0.8691558673,0.9103494898,0.9083061224,0.912408227,0.9122551768,169.8375,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s12_post_norm,T1,l2,2000,196,14,0.005102040816,0.04164931279,0.8775153061,0.8750203444,0.8800204719,0.9205357143,0.9185764031,0.9224872449,0.9219567826,171.993,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s12_post_norm,T1,centred_l2,2000,196,14,0.005102040816,0.04164931279,0.8759209184,0.8734463648,0.8784515306,0.918872449,0.9169029337,0.9207883291,0.8997609489,171.6805,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s11_out,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9083516484,0.9054148352,0.9112664835,0.9428186813,0.9411593407,0.9445027473,0.9755186891,178.0369231,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s11_out,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9091263736,0.9061977335,0.9120165522,0.9440934066,0.9424945055,0.9457089286,0.9630229504,178.1887692,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,hist,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9061098901,0.9031015797,0.909046772,0.9403763736,0.9386950549,0.9420851648,0.9741701497,177.5975385,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,hist,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9059120879,0.9029340659,0.9088489011,0.9403626374,0.9387087912,0.9420550824,0.9629301794,177.5587692,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s12_post_norm,T2,l2,2000,182,14,0.005102040816,0.04261045077,0.9145082418,0.9116124313,0.9173873626,0.9488901099,0.9473489011,0.9504368819,0.9653310976,179.2436154,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s12_post_norm,T2,centred_l2,2000,182,14,0.005102040816,0.04261045077,0.9128049451,0.9098815934,0.9156841346,0.9470192308,0.9454505495,0.9485962912,0.9572711191,178.9097692,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s11_out,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8901875,0.8871011905,0.8932411458,0.9209196429,0.9184731399,0.9233393601,0.9617250604,174.47675,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,s11_out,T3,centred_l2,2000,168,14,0.005102040816,0.0425170068,0.8915267857,0.8884791667,0.8945536458,0.9222886905,0.9198779018,0.9246637649,0.9426741807,174.73925,secondary
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,native,hist,T3,l2,2000,168,14,0.005102040816,0.0425170068,0.8873690476,0.884264881,0.8904704613,0.9177827381,0.9153332589,0.920238244,0.959163751,173.9243333,secondary
