work_package,split_name,split_sha256,git_sha,generated_by,role,cell,arch,recipe_actual,variant,provenance_tag,run_id,stage,basis,n_images,n_positions,mass,gini_excess,ring0_freq,ring1_freq,ring1_share,peak_ring,eta2_pos,rho_vs_s11_out,p_vs_s11_out,resid_rho_vs_s11_out,baseline_run_id,rho_vs_baseline,p_vs_baseline,resid_rho_vs_baseline,delta_gini_excess,delta_ring1_share,delta_mass,reference,note
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,baseline,s1,e2r_vits_mixup_baseline_s1,in_b08,fixed_cal,10000,196,12.1791,0.301121,0.04399,0.114868,0.41499,1,0.027266,0.986232,0.000638,0.973369,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,baseline,s2,e2r_vits_mixup_baseline_s2,in_b08,fixed_cal,10000,196,14.3698,0.269448,0.056944,0.123523,0.378224,1,0.023719,0.985583,0.000638,0.985895,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,saga,s1,e2r_vits_mixup_saga_s1,in_b08,fixed_cal,10000,196,8.9154,0.362496,0.028979,0.090589,0.44708,1,0.029358,0.992006,0.000638,0.992424,e2r_vits_mixup_baseline_s1,0.905425,0.000638,0.714341,0.061375,0.032091,-3.2637,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,saga,s2,e2r_vits_mixup_saga_s2,in_b08,fixed_cal,10000,196,8.251,0.349929,0.03151,0.081732,0.43585,1,0.024768,0.991023,0.000638,0.989037,e2r_vits_mixup_baseline_s2,0.93283,0.000638,0.83968,0.080482,0.057626,-6.1188,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|nomix,vit_small,nomix,baseline,s1,e2r_vits_nomix_baseline_s1,in_b08,fixed_cal,10000,196,2.499,0.180186,0.01819,0.014223,0.25042,0,0.002841,0.85656,0.000638,0.765698,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|nomix,vit_small,nomix,baseline,s2,e2r_vits_nomix_baseline_s2,in_b08,fixed_cal,10000,196,1.9081,0.194399,0.014654,0.008845,0.203973,0,0.01263,0.632073,0.008291,0.558535,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|nomix,vit_small,nomix,saga,s1,e2r_vits_nomix_saga_s1,in_b08,fixed_cal,10000,196,0.4086,0.344498,0.004304,0.002039,0.21953,0,0.001834,0.615046,0.017857,0.466189,e2r_vits_nomix_baseline_s1,0.725375,0.001276,0.614931,0.164312,-0.03089,-2.0904,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|nomix,vit_small,nomix,saga,s2,e2r_vits_nomix_saga_s2,in_b08,fixed_cal,10000,196,0.3085,0.254869,0.002881,0.001345,0.191896,0,0.000983,0.507063,0.049107,0.523124,e2r_vits_nomix_baseline_s2,0.56144,0.059311,0.325833,0.06047,-0.012076,-1.5996,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_base|mixup,vit_base,mixup,baseline,legacy-nomixdir,legacy_e2_vit_base_nomixdir_baseline,in_b08,fixed_cal,10000,196,16.4548,0.217584,0.059246,0.134495,0.35964,1,0.020434,0.975887,0.000638,0.952909,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_base|mixup,vit_base,mixup,registers,legacy-nomixdir,legacy_e2_vit_base_nomixdir_registers,in_b08,fixed_cal,10000,196,1.7698,0.102941,0.006906,0.009255,0.230082,6,0.000759,0.175659,0.022321,0.130071,legacy_e2_vit_base_nomixdir_baseline,0.12703,0.423469,-0.071195,-0.114643,-0.129557,-14.685,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_base|mixup,vit_base,mixup,saga,legacy-nomixdir,legacy_e2_vit_base_nomixdir_saga,in_b08,fixed_cal,10000,196,6.5896,0.389738,0.016456,0.068818,0.459512,1,0.02566,0.994559,0.000638,0.991583,legacy_e2_vit_base_nomixdir_baseline,0.856729,0.000638,0.5582,0.172153,0.099872,-9.8652,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,baseline,legacy-mixupdir,legacy_e2_vit_small_mixupdir_baseline,in_b08,fixed_cal,10000,196,13.6711,0.273351,0.048519,0.116632,0.375376,1,0.023086,0.993155,0.000638,0.989186,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,registers,legacy-mixupdir,legacy_e2_vit_small_mixupdir_registers,in_b08,fixed_cal,10000,196,1.1979,0.073012,0.005729,0.005782,0.212372,6,0.000396,-0.177791,0.128189,-0.018586,legacy_e2_vit_small_mixupdir_baseline,-0.092303,0.653699,0.319056,-0.200339,-0.163004,-12.4732,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,saga,legacy-mixupdir,legacy_e2_vit_small_mixupdir_saga,in_b08,fixed_cal,10000,196,8.0436,0.326044,0.029933,0.077016,0.421291,1,0.020665,0.992558,0.000638,0.995251,legacy_e2_vit_small_mixupdir_baseline,0.892636,0.001276,0.730109,0.052693,0.045916,-5.6275,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,baseline,legacy-nomixdir,legacy_e2_vit_small_nomixdir_baseline,in_b08,fixed_cal,10000,196,11.4162,0.296013,0.039288,0.105664,0.407246,1,0.023846,0.986243,0.000638,0.977811,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,registers,legacy-nomixdir,legacy_e2_vit_small_nomixdir_registers,in_b08,fixed_cal,10000,196,2.546,0.071603,0.009838,0.015411,0.266339,1,0.000609,0.625114,0.000638,0.699302,legacy_e2_vit_small_nomixdir_baseline,0.492269,0.014668,0.353019,-0.22441,-0.140906,-8.8702,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,saga,legacy-nomixdir,legacy_e2_vit_small_nomixdir_saga,in_b08,fixed_cal,10000,196,9.4996,0.351598,0.032485,0.090495,0.419154,1,0.02731,0.99258,0.000638,0.995995,legacy_e2_vit_small_nomixdir_baseline,0.820601,0.001276,0.521507,0.055584,0.011909,-1.9166,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_base|mixup,vit_base,mixup,baseline,s1,e2r_vitb_mixup_baseline_s1,in_b08,mad,10000,196,10.5257,0.401768,0.034602,0.11315,0.472995,1,0.043484,0.996008,0.000638,0.991776,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_base|mixup,vit_base,mixup,saga,s1,e2r_vitb_mixup_saga_s1,in_b08,mad,10000,196,7.0157,0.337172,0.018438,0.070902,0.444674,1,0.024139,0.952695,0.000638,0.910126,e2r_vitb_mixup_baseline_s1,0.729748,0.001913,0.471315,-0.064596,-0.028321,-3.51,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,baseline,s1,e2r_vits_mixup_baseline_s1,in_b08,mad,10000,196,11.7258,0.311373,0.042588,0.112398,0.421762,1,0.027945,0.992794,0.000638,0.985089,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,baseline,s2,e2r_vits_mixup_baseline_s2,in_b08,mad,10000,196,13.929,0.269725,0.055463,0.119684,0.378067,1,0.023253,0.992327,0.000638,0.988273,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,saga,s1,e2r_vits_mixup_saga_s1,in_b08,mad,10000,196,13.9462,0.26983,0.051877,0.123143,0.388514,1,0.024624,0.988369,0.000638,0.990953,e2r_vits_mixup_baseline_s1,0.910774,0.000638,0.724712,-0.041543,-0.033248,2.2204,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,saga,s2,e2r_vits_mixup_saga_s2,in_b08,mad,10000,196,13.6942,0.257703,0.056675,0.117625,0.377934,1,0.021366,0.994169,0.000638,0.991901,e2r_vits_mixup_baseline_s2,0.932874,0.000638,0.835307,-0.012021,-0.000134,-0.2348,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|nomix,vit_small,nomix,baseline,s1,e2r_vits_nomix_baseline_s1,in_b08,mad,10000,196,2.1833,0.165602,0.016194,0.010384,0.20927,0,0.003958,0.77354,0.000638,0.803004,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|nomix,vit_small,nomix,baseline,s2,e2r_vits_nomix_baseline_s2,in_b08,mad,10000,196,3.1953,0.188195,0.022871,0.013548,0.186555,0,0.019064,0.635604,0.000638,0.803651,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|nomix,vit_small,nomix,saga,s1,e2r_vits_nomix_saga_s1,in_b08,mad,10000,196,1.7353,0.225286,0.014977,0.008484,0.215121,0,0.004034,0.752441,0.000638,0.769144,e2r_vits_nomix_baseline_s1,0.802849,0.001276,0.739522,0.059684,0.005851,-0.448,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|nomix,vit_small,nomix,saga,s2,e2r_vits_nomix_saga_s2,in_b08,mad,10000,196,2.8111,0.069623,0.01546,0.014041,0.219772,6,0.000776,0.782226,0.000638,0.836494,e2r_vits_nomix_baseline_s2,0.832995,0.000638,0.614354,-0.118572,0.033216,-0.3842,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_base|mixup,vit_base,mixup,baseline,legacy-nomixdir,legacy_e2_vit_base_nomixdir_baseline,in_b08,mad,10000,196,12.1978,0.277422,0.039354,0.110541,0.398744,1,0.025175,0.958209,0.000638,0.935591,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_base|mixup,vit_base,mixup,registers,legacy-nomixdir,legacy_e2_vit_base_nomixdir_registers,in_b08,mad,10000,196,0.9049,0.073237,0.00384,0.004759,0.231407,6,0.000357,0.085741,0.683673,0.28678,legacy_e2_vit_base_nomixdir_baseline,0.108235,0.455995,-0.079922,-0.204185,-0.167337,-11.2929,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_base|mixup,vit_base,mixup,saga,legacy-nomixdir,legacy_e2_vit_base_nomixdir_saga,in_b08,mad,10000,196,9.7202,0.262884,0.031652,0.085077,0.385116,1,0.01748,0.989234,0.000638,0.973105,legacy_e2_vit_base_nomixdir_baseline,0.857845,0.000638,0.561859,-0.014538,-0.013629,-2.4776,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,baseline,legacy-mixupdir,legacy_e2_vit_small_mixupdir_baseline,in_b08,mad,10000,196,13.3682,0.275145,0.048383,0.114355,0.376386,1,0.022891,0.997616,0.000638,0.993262,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,registers,legacy-mixupdir,legacy_e2_vit_small_mixupdir_registers,in_b08,mad,10000,196,2.6998,0.057127,0.012919,0.013918,0.226832,6,0.000481,0.201009,0.049745,0.43502,legacy_e2_vit_small_mixupdir_baseline,0.013969,0.952806,0.304277,-0.218018,-0.149554,-10.6684,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,saga,legacy-mixupdir,legacy_e2_vit_small_mixupdir_saga,in_b08,mad,10000,196,13.0205,0.252514,0.052877,0.111541,0.376929,1,0.0192,0.981899,0.000638,0.984331,legacy_e2_vit_small_mixupdir_baseline,0.90159,0.001276,0.76982,-0.022631,0.000543,-0.3477,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,baseline,legacy-nomixdir,legacy_e2_vit_small_nomixdir_baseline,in_b08,mad,10000,196,11.8543,0.289983,0.041669,0.108732,0.403584,1,0.023658,0.988987,0.000638,0.973278,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,registers,legacy-nomixdir,legacy_e2_vit_small_nomixdir_registers,in_b08,mad,10000,196,4.0172,0.066352,0.017058,0.023975,0.262596,6,0.000751,0.808625,0.000638,0.780889,legacy_e2_vit_small_nomixdir_baseline,0.470793,0.01977,0.37872,-0.223631,-0.140988,-7.8371,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,reporting,vit_small|mixup,vit_small,mixup,saga,legacy-nomixdir,legacy_e2_vit_small_nomixdir_saga,in_b08,mad,10000,196,12.9737,0.288287,0.049315,0.113618,0.385333,1,0.024913,0.98708,0.000638,0.985677,legacy_e2_vit_small_nomixdir_baseline,0.833546,0.001276,0.551956,-0.001696,-0.01825,1.1194,1.0 = identical arrangement,"residual map correlation; rho_vs_s11_out is the SAME run at the reporting stage, which is what says whether the perturbed coordinates are the address the paper reports"
