work_package,split_name,split_sha256,git_sha,generated_by,question,arch,recipe_group,stage,basis,subject,comparator,statistic,value,ci_lo,ci_hi,n,reference,note
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,ring0_vs_ring1,ring1_minus_ring0,0.010225,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,nomix,hist,fixed_cal,e2r_vits_nomix_baseline_s2,finite-sample-null,gini_excess,0.162963,MISSING,MISSING,196,"null gini=0.036997 at mass=4.4233, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,e2r_vits_mixup_baseline_s1,e2r_vits_nomix_baseline_s1,rho,0.060341,MISSING,MISSING,1568,within-recipe mean rho=0.9147,"residual map correlation; exact permutation p=0.8380, null sd=0.2120"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,e2r_vits_mixup_baseline_s1,e2r_vits_nomix_baseline_s2,rho,0.291599,MISSING,MISSING,1568,within-recipe mean rho=0.9147,"residual map correlation; exact permutation p=0.2015, null sd=0.2182"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s1,rho,0.090878,MISSING,MISSING,1568,within-recipe mean rho=0.9147,"residual map correlation; exact permutation p=0.7526, null sd=0.2097"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s2,rho,0.303367,MISSING,MISSING,1568,within-recipe mean rho=0.9147,"residual map correlation; exact permutation p=0.1690, null sd=0.2181"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.022058,MISSING,MISSING,1568,within-recipe mean rho=0.9147,"residual map correlation; exact permutation p=0.9439, null sd=0.2219"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s2,rho,0.273825,MISSING,MISSING,1568,within-recipe mean rho=0.9147,"residual map correlation; exact permutation p=0.2589, null sd=0.2236"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.085382,MISSING,MISSING,1568,within-recipe mean rho=0.9147,"residual map correlation; exact permutation p=0.6352, null sd=0.1537"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s2,rho,0.380968,MISSING,MISSING,1568,within-recipe mean rho=0.9147,"residual map correlation; exact permutation p=0.0306, null sd=0.1857"
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,hist,mad,MEAN,all-cross-pairs,rho_mean,0.188552,MISSING,MISSING,8,within-recipe mean is the comparator,mean over all cross-recipe baseline pairs
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,within_recipe_map_correlation,vit_small,mixup,hist,mad,MEAN,all-within-pairs,rho_mean,0.914672,MISSING,MISSING,6,zero = no shared spatial structure,mean over all within-recipe mixup baseline pairs
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,border-ring,ring0_freq,0.069894,PENDING B,PENDING B,10000,uniform=0.093362 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,border-ring,ring1_freq,0.157166,PENDING B,PENDING B,10000,uniform=0.093362 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,border-ring,ring2_freq,0.100797,PENDING B,PENDING B,10000,uniform=0.093362 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,border-ring,ring3_freq,0.073693,PENDING B,PENDING B,10000,uniform=0.093362 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,border-ring,ring4_freq,0.05649,PENDING B,PENDING B,10000,uniform=0.093362 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,border-ring,ring5_freq,0.056208,PENDING B,PENDING B,10000,uniform=0.093362 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,border-ring,ring6_freq,0.063175,PENDING B,PENDING B,10000,uniform=0.093362 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,0.087272,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s1,finite-sample-null,gini_excess,0.251415,MISSING,MISSING,196,"null gini=0.017483 at mass=18.2989, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,border-ring,ring0_freq,0.061681,PENDING B,PENDING B,10000,uniform=0.083277 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,border-ring,ring1_freq,0.133134,PENDING B,PENDING B,10000,uniform=0.083277 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,border-ring,ring2_freq,0.095578,PENDING B,PENDING B,10000,uniform=0.083277 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,border-ring,ring3_freq,0.066564,PENDING B,PENDING B,10000,uniform=0.083277 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,border-ring,ring4_freq,0.05308,PENDING B,PENDING B,10000,uniform=0.083277 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,border-ring,ring5_freq,0.053292,PENDING B,PENDING B,10000,uniform=0.083277 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,border-ring,ring6_freq,0.062825,PENDING B,PENDING B,10000,uniform=0.083277 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,ring0_vs_ring1,ring1_minus_ring0,0.071453,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,hist,mad,e2r_vits_mixup_baseline_s2,finite-sample-null,gini_excess,0.23681,MISSING,MISSING,196,"null gini=0.018597 at mass=16.3223, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring0_freq,0.049812,PENDING B,PENDING B,10000,uniform=0.070837 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring1_freq,0.11782,PENDING B,PENDING B,10000,uniform=0.070837 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring2_freq,0.08255,PENDING B,PENDING B,10000,uniform=0.070837 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring3_freq,0.060696,PENDING B,PENDING B,10000,uniform=0.070837 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring4_freq,0.041235,PENDING B,PENDING B,10000,uniform=0.070837 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring5_freq,0.038008,PENDING B,PENDING B,10000,uniform=0.070837 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring6_freq,0.039425,PENDING B,PENDING B,10000,uniform=0.070837 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,ring0_vs_ring1,ring1_minus_ring0,0.068009,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,hist,mad,legacy_e2_vit_small_mixupdir_baseline,finite-sample-null,gini_excess,0.266608,MISSING,MISSING,196,"null gini=0.020308 at mass=13.8841, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring0_freq,0.056944,PENDING B,PENDING B,10000,uniform=0.084866 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring1_freq,0.140323,PENDING B,PENDING B,10000,uniform=0.084866 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring2_freq,0.097892,PENDING B,PENDING B,10000,uniform=0.084866 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring3_freq,0.068507,PENDING B,PENDING B,10000,uniform=0.084866 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring4_freq,0.055115,PENDING B,PENDING B,10000,uniform=0.084866 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring5_freq,0.0572,PENDING B,PENDING B,10000,uniform=0.084866 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring6_freq,0.066875,PENDING B,PENDING B,10000,uniform=0.084866 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,ring0_vs_ring1,ring1_minus_ring0,0.083378,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,hist,mad,legacy_e2_vit_small_nomixdir_baseline,finite-sample-null,gini_excess,0.242166,MISSING,MISSING,196,"null gini=0.018413 at mass=16.6338, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,border-ring,ring0_freq,0.013171,PENDING B,PENDING B,10000,uniform=0.016582 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,border-ring,ring1_freq,0.016077,PENDING B,PENDING B,10000,uniform=0.016582 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,border-ring,ring2_freq,0.016667,PENDING B,PENDING B,10000,uniform=0.016582 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,border-ring,ring3_freq,0.017857,PENDING B,PENDING B,10000,uniform=0.016582 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,border-ring,ring4_freq,0.019805,PENDING B,PENDING B,10000,uniform=0.016582 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,border-ring,ring5_freq,0.021617,PENDING B,PENDING B,10000,uniform=0.016582 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,border-ring,ring6_freq,0.02555,PENDING B,PENDING B,10000,uniform=0.016582 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,0.002906,PENDING B,PENDING B,10000,>0 = ring 1 carries more mass per position than ring 0,point estimate; image-level bootstrap CI PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s1,finite-sample-null,gini_excess,0.133444,MISSING,MISSING,196,"null gini=0.043280 at mass=3.2500, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,border-ring,ring0_freq,0.009873,PENDING B,PENDING B,10000,uniform=0.014686 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,border-ring,ring1_freq,0.016618,PENDING B,PENDING B,10000,uniform=0.014686 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,border-ring,ring2_freq,0.015919,PENDING B,PENDING B,10000,uniform=0.014686 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,border-ring,ring3_freq,0.015489,PENDING B,PENDING B,10000,uniform=0.014686 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,border-ring,ring4_freq,0.01691,PENDING B,PENDING B,10000,uniform=0.014686 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,28840a089bd75023c3c1b8cb636cb5eb3019f9a6,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,hist,mad,e2r_vits_nomix_baseline_s2,border-ring,ring5_freq,0.017375,PENDING B,PENDING B,10000,uniform=0.014686 at this map's own mass,image-level bootstrap CI needs the per-image indicators — PENDING B
