run_id,arch,recipe_actual,variant,scope,split_name,split_sha256,masks_sha256,condition_id,role,layer,epsilon,control_kind,control_index,mask_id,n_masked_coords,n_images,theta_nats,ci_lo,ci_hi,excludes_zero,delta_top1_points,frac_theta_positive,mean_injected_norm,mean_energy_rel_error,max_energy_rel_error,energy_within_tolerance,n_zero_norm_images,max_abs_logit_diff_vs_native,bootstrap_resamples,bootstrap_seed,ckpt_sha256,git_sha
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e10m_L7,control,7,10,energy_matched,4,K4_L7,16,10000,7.68858335e-05,-7.916480022e-05,0.0002302670101,0,0.02,0.4273,1.68823059,2.981851808e-08,1.639259343e-07,1,0,0.2330532074,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e10m_L8,control,8,10,energy_matched,4,K4_L8,16,10000,-8.658922799e-05,-0.00019657873,2.433618288e-05,0,0.04,0.4813,1.354818875,2.29772713e-08,1.645670923e-07,1,0,0.1563916206,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e25m_L7,control,7,25,energy_matched,4,K4_L7,16,10000,0.0002979880012,-0.0001008562077,0.0006910321738,0,0.09,0.4276,4.220576397,2.981578086e-08,2.333328317e-07,1,0,0.6416697502,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl4_e25m_L8,control,8,25,energy_matched,4,K4_L8,16,10000,-0.0001729163352,-0.0004460784383,0.0001057703264,0,0.05,0.4768,3.387047127,2.731981899e-08,2.230722763e-07,1,0,0.4059839249,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl5_e10f_L7,control,7,10,fixed_epsilon,5,K5_L7,16,10000,8.730617343e-05,-6.33542367e-05,0.0002422486191,0,0.07,0.4376,1.704292881,MISSING,MISSING,MISSING,0,0.2362186909,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl5_e10f_L8,control,8,10,fixed_epsilon,5,K5_L8,16,10000,-0.000130447626,-0.0002480687485,-1.107220961e-05,1,0.03,0.4837,1.3784173,MISSING,MISSING,MISSING,0,0.1844735146,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl5_e10m_L7,control,7,10,energy_matched,5,K5_L7,16,10000,8.78990747e-05,-6.07746225e-05,0.0002420478405,0,0.07,0.438,1.68823059,3.006553508e-08,1.687158899e-07,1,0,0.2418882847,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl5_e10m_L8,control,8,10,energy_matched,5,K5_L8,16,10000,-0.0001276206388,-0.0002423916378,-1.201151447e-05,1,0.02,0.4841,1.354818875,2.315878536e-08,1.630591993e-07,1,0,0.1607508659,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl5_e25m_L7,control,7,25,energy_matched,5,K5_L7,16,10000,0.0003620871212,-1.885888005e-05,0.0007537560617,0,0.14,0.4381,4.220576398,3.030224948e-08,1.913960765e-07,1,0,0.6205136776,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl5_e25m_L8,control,8,25,energy_matched,5,K5_L8,16,10000,-0.0002753842534,-0.0005626939366,1.14958086e-05,0,0.04,0.4819,3.387047131,2.722578816e-08,2.206457817e-07,1,0,0.4080972672,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl6_e10f_L7,control,7,10,fixed_epsilon,6,K6_L7,16,10000,9.679038571e-05,-5.178407038e-05,0.0002467192251,0,0.02,0.4244,1.700213594,MISSING,MISSING,MISSING,0,0.2153549194,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl6_e10f_L8,control,8,10,fixed_epsilon,6,K6_L8,16,10000,-0.0001279906925,-0.0002332639245,-2.539694265e-05,1,0.02,0.4829,1.371457341,MISSING,MISSING,MISSING,0,0.1633543968,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl6_e10m_L7,control,7,10,energy_matched,6,K6_L7,16,10000,9.238534197e-05,-5.489108408e-05,0.0002391458893,0,0.01,0.4245,1.688230589,2.95017043e-08,1.639622595e-07,1,0,0.2086391449,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl6_e10m_L8,control,8,10,energy_matched,6,K6_L8,16,10000,-0.0001248027643,-0.0002280239499,-2.281710078e-05,1,0.03,0.483,1.354818874,2.300974494e-08,1.67025507e-07,1,0,0.1571838856,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl6_e25m_L7,control,7,25,energy_matched,6,K6_L7,16,10000,0.0003203661215,-5.7822067e-05,0.0006945617247,0,0.07,0.4245,4.220576395,3.094845332e-08,1.998956545e-07,1,0,0.5888214111,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl6_e25m_L8,control,8,25,energy_matched,6,K6_L8,16,10000,-0.0002542293774,-0.0005132569045,-9.275169019e-07,1,0.04,0.4784,3.387047129,2.795671609e-08,1.99356676e-07,1,0,0.3925390244,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e10f_L7,control,7,10,fixed_epsilon,7,K7_L7,16,10000,6.290921159e-05,-9.501532653e-05,0.0002212890484,0,0.03,0.429,1.696727476,MISSING,MISSING,MISSING,0,0.1956923008,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e10f_L8,control,8,10,fixed_epsilon,7,K7_L8,16,10000,-0.0001010411339,-0.0002220876179,1.872254306e-05,0,0.04,0.4871,1.372837291,MISSING,MISSING,MISSING,0,0.2363829613,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e10m_L7,control,7,10,energy_matched,7,K7_L7,16,10000,6.145392219e-05,-9.494631523e-05,0.0002176862055,0,0.02,0.4293,1.688230589,2.959630974e-08,1.876014338e-07,1,0,0.1991980076,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e10m_L8,control,8,10,energy_matched,7,K7_L8,16,10000,-9.743572986e-05,-0.0002142553886,1.822133301e-05,0,0.04,0.4871,1.354818874,2.342753387e-08,1.966465471e-07,1,0,0.2137393951,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e25m_L7,control,7,25,energy_matched,7,K7_L7,16,10000,0.0002712708205,-0.0001291782039,0.0006630572855,0,0.08,0.4295,4.220576399,3.007061004e-08,2.039290188e-07,1,0,0.5013706684,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl7_e25m_L8,control,8,25,energy_matched,7,K7_L8,16,10000,-0.0001937833242,-0.000487028241,9.910881048e-05,0,0.06,0.4819,3.387047127,2.73654466e-08,1.69131047e-07,1,0,0.5559830666,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e10f_L7,control,7,10,fixed_epsilon,8,K8_L7,16,10000,0.0001076250726,-4.559656258e-05,0.0002623499192,0,0.03,0.4252,1.69948601,MISSING,MISSING,MISSING,0,0.1914041042,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e10f_L8,control,8,10,fixed_epsilon,8,K8_L8,16,10000,-9.700620612e-05,-0.0002000452985,4.923778488e-06,0,0.04,0.4833,1.37006392,MISSING,MISSING,MISSING,0,0.1502199173,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e10m_L7,control,7,10,energy_matched,8,K8_L7,16,10000,0.0001052204314,-4.709415098e-05,0.0002587781112,0,0.03,0.4252,1.68823059,2.971384984e-08,2.155157086e-07,1,0,0.1886692047,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e10m_L8,control,8,10,energy_matched,8,K8_L8,16,10000,-9.701096369e-05,-0.0001993481342,5.210519261e-06,0,0.04,0.4832,1.354818874,2.221513249e-08,1.887710842e-07,1,0,0.1404848099,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e25m_L7,control,7,25,energy_matched,8,K8_L7,16,10000,0.0003505004024,-3.780346937e-05,0.0007398373033,0,0.09,0.4265,4.220576398,3.0391405e-08,2.353744496e-07,1,0,0.4662396312,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl8_e25m_L8,control,8,25,energy_matched,8,K8_L8,16,10000,-0.0001948208954,-0.0004493475866,5.842705925e-05,0,0.06,0.476,3.387047129,2.717299159e-08,1.804751351e-07,1,0,0.3477635384,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e10f_L7,control,7,10,fixed_epsilon,9,K9_L7,16,10000,7.312227003e-05,-8.532674314e-05,0.0002301046039,0,0.01,0.4261,1.702891905,MISSING,MISSING,MISSING,0,0.2267913818,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e10f_L8,control,8,10,fixed_epsilon,9,K9_L8,16,10000,-0.0001053882712,-0.000218171223,5.340247597e-06,0,0.03,0.4813,1.3718805,MISSING,MISSING,MISSING,0,0.1386942863,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e10m_L7,control,7,10,energy_matched,9,K9_L7,16,10000,7.746144328e-05,-7.865673244e-05,0.0002323079734,0,0.02,0.4265,1.68823059,3.029979817e-08,1.639575953e-07,1,0,0.1970171928,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e10m_L8,control,8,10,energy_matched,9,K9_L8,16,10000,-0.0001065714173,-0.0002173970218,2.891297597e-06,0,0.03,0.4816,1.354818874,2.289357319e-08,2.12735224e-07,1,0,0.1359343529,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e25m_L7,control,7,25,energy_matched,9,K9_L7,16,10000,0.0002877193536,-0.0001107593871,0.0006863462307,0,0.09,0.4303,4.2205764,3.014806906e-08,2.32165995e-07,1,0,0.4806488752,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl9_e25m_L8,control,8,25,energy_matched,9,K9_L8,16,10000,-0.0002289724031,-0.0005076496507,4.168376539e-05,0,0.06,0.4785,3.387047129,2.727974414e-08,1.735869566e-07,1,0,0.3160202503,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,prim_e10_L7,primary,7,10,fixed_epsilon,MISSING,P_L7,16,10000,0.0001313643273,-1.722186057e-05,0.0002815017466,0,0.03,0.4197,1.688230589,MISSING,MISSING,MISSING,0,0.192882061,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,prim_e10_L8,primary,8,10,fixed_epsilon,MISSING,P_L8,16,10000,-0.0001210703687,-0.0002260477521,-1.480801985e-05,1,0.04,0.4748,1.354818874,MISSING,MISSING,MISSING,0,0.147927165,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,prim_e25_L7,primary,7,25,fixed_epsilon,MISSING,P_L7,16,10000,0.0004380392248,5.999920898e-05,0.0008188190033,1,0.08,0.4198,4.220576399,MISSING,MISSING,MISSING,0,0.5304837227,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_registers,vit_small,mixup,registers,registers,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,prim_e25_L8,primary,8,25,fixed_epsilon,MISSING,P_L8,16,10000,-0.0002602460428,-0.0005243815738,5.731495265e-06,0,0.04,0.4692,3.387047128,MISSING,MISSING,MISSING,0,0.3601467609,10000,0,7ca33ed755106aa7f0d0b02ebf6ceb003808fc5dc3f78699538de1fba820e536,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e10f_L7,control,7,10,fixed_epsilon,0,K0_L7,16,10000,0.0001203482237,-3.455594408e-05,0.0002765427462,0,-0.02,0.5991,1.411766149,MISSING,MISSING,MISSING,0,0.1551408768,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e10f_L8,control,8,10,fixed_epsilon,0,K0_L8,16,10000,-9.156477125e-05,-0.0002118899786,2.939208114e-05,0,-0.05,0.3839,1.179271508,MISSING,MISSING,MISSING,0,0.1513841748,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e10m_L7,control,7,10,energy_matched,0,K0_L7,16,10000,0.0001227355101,-3.118954899e-05,0.0002761297981,0,-0.01,0.599,1.408771761,2.252358442e-08,1.676402233e-07,1,0,0.1711559296,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e10m_L8,control,8,10,energy_matched,0,K0_L8,16,10000,-8.49834553e-05,-0.0002030362378,3.332179881e-05,0,-0.05,0.3837,1.150948339,2.486640566e-08,2.338225212e-07,1,0,0.1565489173,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e25m_L7,control,7,25,energy_matched,0,K0_L7,16,10000,0.0003584896757,-3.865109056e-05,0.0007489876472,0,0.03,0.5964,3.521929341,2.773228647e-08,1.664341997e-07,1,0,0.437538743,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl0_e25m_L8,control,8,25,energy_matched,0,K0_L8,16,10000,-0.0001821943766,-0.0004780285624,0.000115119889,0,-0.09,0.3843,2.877370799,2.638353832e-08,1.941421678e-07,1,0,0.3899735212,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e10f_L7,control,7,10,fixed_epsilon,1,K1_L7,16,10000,0.0001345030996,-1.776303426e-05,0.0002859730864,0,-0.05,0.6031,1.427256263,MISSING,MISSING,MISSING,0,0.1745443344,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e10f_L8,control,8,10,fixed_epsilon,1,K1_L8,16,10000,-9.780907687e-05,-0.0002164084341,2.297836775e-05,0,-0.07,0.3842,1.184329584,MISSING,MISSING,MISSING,0,0.1468136907,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e10m_L7,control,7,10,energy_matched,1,K1_L7,16,10000,0.0001276876534,-2.289834728e-05,0.0002760377476,0,-0.05,0.6033,1.408771761,2.288828117e-08,1.683974983e-07,1,0,0.180357933,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e10m_L8,control,8,10,energy_matched,1,K1_L8,16,10000,-0.0001003403717,-0.0002154369824,1.713919897e-05,0,-0.05,0.3838,1.15094834,2.482599225e-08,1.613423425e-07,1,0,0.1519925594,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e25m_L7,control,7,25,energy_matched,1,K1_L7,16,10000,0.0003935298853,4.963579914e-06,0.0007733594209,1,-0.01,0.6024,3.521929342,2.766100754e-08,1.631144286e-07,1,0,0.4373159409,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,MISSING,ctrl1_e25m_L8,control,8,25,energy_matched,1,K1_L8,16,10000,-0.0002402430039,-0.0005297037959,5.34923726e-05,0,-0.07,0.3851,2.877370799,2.578341132e-08,1.802558552e-07,1,0,0.3797051311,10000,0,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,f1dcac340d8c474de6deead9c84f21c4ac581fba
