work_package,split_name,split_sha256,git_sha,run_id,arch,recipe_actual,variant,provenance_tag,ckpt_sha256,condition_id,stage,n_images,norm_p50,norm_p90,norm_p99,norm_p999,norm_max,mad_thr,count_fixed_canon,count_fixed_cal,count_mad,cos_all,cos_nosink_mad,eff_rank
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,term_0.25,s12_post_norm,2000,16.70442072,17.11458482,17.31095464,17.37604418,17.38515684,18.13484063,MISSING,0,0.004,0.2755820328,0.2755915592,117.933072
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,term_0.50,hist,2000,10.77003386,15.04774408,50.79387505,65.51930978,67.29617149,16.17848722,10.4695,10.43,16.3305,0.3370546643,0.3715236925,97.83598947
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,term_0.50,s12_post_norm,2000,16.63131451,17.05807122,17.26259812,17.33148917,17.34116034,18.16008549,MISSING,0,0.007,0.2806233765,0.2806405048,117.9728404
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,term_0.75,hist,2000,10.97300913,15.12424145,50.95603763,65.6493827,67.42295204,16.30154811,10.6545,10.608,16.2215,0.3588533462,0.3937042445,97.15748568
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,term_0.75,s12_post_norm,2000,16.56049877,17.00830152,17.21644744,17.28881618,17.2987886,18.2118248,MISSING,0,0.0075,0.2998805384,0.2999006544,117.2438051
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,term_1.00,hist,2000,11.31200352,15.35463527,51.13922953,65.79517743,67.56494234,16.59625465,10.968,10.917,16.055,0.3895006825,0.4251757108,96.02170648
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s1,5afe5394ddb2b3b926d60d03c63462c5778fc39fa9eacb23a1d2655e80f6f5d5,term_1.00,s12_post_norm,2000,16.49353864,16.96921497,17.17905839,17.25233072,17.26245731,18.28455789,MISSING,0,0.0035,0.3303973094,0.3304057124,115.8304038
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,native,hist,2000,11.17029239,15.28548563,37.66949199,49.33476618,50.80549332,17.14063816,8.1545,8.0915,14.2335,0.2984538948,0.343996929,104.6780159
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,native,s11_out,2000,10.79786581,15.08928216,37.60340229,49.24168762,50.70823085,16.52401164,MISSING,12.765,15.3495,0.3401938284,0.3916146939,101.0954096
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,native,s12_post_norm,2000,16.31084766,17.43165441,17.61096198,17.64452326,17.64916055,20.05350313,MISSING,0,0.0185,0.2426823394,0.2427485303,118.6433095
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,term_0.25,hist,2000,11.28667833,15.46794581,37.61009307,49.2653441,50.73542469,17.39957096,8.335,8.261,14.041,0.3023365747,0.3476894491,104.2150534
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,term_0.25,s12_post_norm,2000,16.39988275,17.45753124,17.62397793,17.65564687,17.65998542,19.99429169,MISSING,0,0.032,0.2489160377,0.2490405382,117.9315202
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,term_0.50,hist,2000,11.17029239,15.28548563,37.66949199,49.33476618,50.80549332,17.14063816,8.1545,8.0915,14.2335,0.2984538948,0.343996929,104.6780159
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,term_0.50,s12_post_norm,2000,16.31084766,17.43165441,17.61096198,17.64452326,17.64916055,20.05350313,MISSING,0,0.0185,0.2426823394,0.2427485303,118.6433095
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,term_0.75,hist,2000,11.2088589,15.23438894,37.75904969,49.42845547,50.89922126,17.0307372,8.1015,8.0475,14.34,0.3084869576,0.3549387402,104.5096637
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,term_0.75,s12_post_norm,2000,16.28080817,17.41332303,17.59969763,17.63387943,17.6386012,20.01995989,MISSING,0,0.0045,0.2563455619,0.2563590408,118.3955611
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,term_1.00,hist,2000,11.37888181,15.29612856,37.87816587,49.54606535,51.01629753,17.05283076,8.16,8.094,14.3435,0.3294930541,0.3771666069,103.7997414
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s2,624a6006447345b4fe7f9ee15cedfae3d1c36838cf2f0fe38907261f5e530daf,term_1.00,s12_post_norm,2000,16.31898947,17.40659088,17.59158252,17.62563627,17.63028468,19.90687593,MISSING,0,0,0.2863840319,0.2863840233,117.3112785
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,native,hist,2000,10.13306055,13.71895264,28.30642895,36.28139835,37.36477737,16.12878931,5.509,5.4835,11.57,0.2629282247,0.2894168736,109.8346709
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,native,s11_out,2000,9.637768147,13.25034759,29.34098524,37.25707146,38.32526598,14.94826063,MISSING,7.6565,13.86,0.3101459904,0.3472591865,106.8537277
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,native,s12_post_norm,2000,16.21063417,17.36100182,17.49987228,17.53615533,17.54115091,20.61953539,MISSING,0,0.009,0.2086854112,0.2087137812,122.1302347
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,term_0.25,hist,2000,10.11327231,13.73055838,28.28330709,36.26378401,37.34801745,16.11217742,5.5345,5.513,11.728,0.2620271494,0.289694283,109.8831678
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,term_0.25,s12_post_norm,2000,16.34781905,17.37986175,17.51223416,17.54688857,17.55171117,20.37763302,MISSING,0,0.0135,0.2093700672,0.2094166908,121.8679891
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,term_0.50,hist,2000,10.13306055,13.71895264,28.30642895,36.28139835,37.36477737,16.12878931,5.509,5.4835,11.57,0.2629282247,0.2894168736,109.8346709
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,term_0.50,s12_post_norm,2000,16.21063417,17.36100182,17.49987228,17.53615533,17.54115091,20.61953539,MISSING,0,0.009,0.2086854112,0.2087137812,122.1302347
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,term_0.75,hist,2000,10.26915238,13.84013772,28.35461375,36.31717653,37.39905841,16.32674789,5.5215,5.496,11.2755,0.2746726048,0.3001539452,109.2177702
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,term_0.75,s12_post_norm,2000,16.13226531,17.34591792,17.48958774,17.52652492,17.53153374,20.71815972,MISSING,0,0.0095,0.2251383438,0.2251559641,121.5253478
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,term_1.00,hist,2000,10.49478903,14.05871182,28.42684708,36.37090715,37.45066552,16.62772813,5.569,5.543,10.9515,0.2944059385,0.3192118432,108.1600246
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,legacy-mixupdir,92a03a4716ce07c0460eb132720d8a816aaa2bcde49713b86c57c774fef22995,term_1.00,s12_post_norm,2000,16.13255987,17.33705116,17.48223997,17.51943638,17.52463258,20.67804823,MISSING,0,0.026,0.2552600351,0.2553212268,120.1880203
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,native,hist,2000,10.67393835,15.58761607,38.7515158,47.02183125,48.05934958,17.13416442,9.7725,9.718,15.734,0.3125504873,0.3322889074,102.0121666
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,native,s11_out,2000,9.920759116,14.39353078,34.92083263,43.50151947,44.58431892,15.61313671,MISSING,9.6585,15.923,0.3052699343,0.348542182,102.5645017
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,native,s12_post_norm,2000,16.13735729,16.78653259,17.04296547,17.12489734,17.13631806,18.6686329,MISSING,0,0,0.2234090328,0.2234090262,120.4598264
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,term_0.25,hist,2000,10.67586632,15.40796927,38.01675851,46.33841292,47.38233605,17.2791834,9.061,9.018,14.677,0.3024325217,0.322384428,102.5076344
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,term_0.25,s12_post_norm,2000,16.17285795,16.85089753,17.10311842,17.18108428,17.19216003,18.87203317,MISSING,0,0,0.2167576456,0.2167576392,120.5457236
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,term_0.50,hist,2000,10.67393835,15.58761607,38.7515158,47.02183125,48.05934958,17.13416442,9.7725,9.718,15.734,0.3125504873,0.3322889074,102.0121666
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,term_0.50,s12_post_norm,2000,16.13735729,16.78653259,17.04296547,17.12489734,17.13631806,18.6686329,MISSING,0,0,0.2234090328,0.2234090262,120.4598264
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,term_0.75,hist,2000,10.82380264,15.91061852,39.51056544,47.72410207,48.75463597,17.1702462,10.797,10.7295,16.602,0.3334915932,0.3535077176,100.9723667
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,term_0.75,s12_post_norm,2000,16.10276652,16.73154274,16.98982637,17.07338573,17.08511338,18.51969126,MISSING,0,0.005,0.2438776216,0.2438921709,119.5990128
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,term_1.00,hist,2000,11.11748701,16.36863237,40.29249565,48.44444804,49.4674722,17.41611984,12.024,11.9585,17.193,0.3626835765,0.3833575516,99.45337694
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,legacy-nomixdir,a482f5286b2c43ffa8d9f6606b1af24d06962421b808babfdd6b123a56b0f9ee,term_1.00,s12_post_norm,2000,16.07317631,16.69125088,16.94800451,17.03313976,17.04501934,18.45319872,MISSING,0,0.007,0.2749012838,0.2749218683,118.0758459
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_baseline_s1,vit_small,nomix,baseline,s1,207a5e907fab6e3bf23abafce51b2bc55687b10ae70e65bf72c84b78fbe63c95,native,hist,2000,16.39779952,19.50782645,22.94706866,24.62124304,24.85856262,22.93145525,3.6065,3.7495,3.1285,0.1386760766,0.1413638968,130.7926385
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_baseline_s1,vit_small,nomix,baseline,s1,207a5e907fab6e3bf23abafce51b2bc55687b10ae70e65bf72c84b78fbe63c95,native,s11_out,2000,14.16785768,16.88486286,19.59573543,20.79512646,20.96400406,20.09963919,MISSING,2.934,2.6415,0.1911976995,0.1940699354,124.6737513
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_baseline_s1,vit_small,nomix,baseline,s1,207a5e907fab6e3bf23abafce51b2bc55687b10ae70e65bf72c84b78fbe63c95,native,s12_post_norm,2000,18.85759838,19.37613902,19.51880401,19.55992162,19.56564572,20.80161911,MISSING,0,0,0.1311685732,0.1311685694,134.3971015
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_baseline_s2,vit_small,nomix,baseline,s2,50acc743467a51828d2bf24e84f241705e33b1cf6a68a8e7f3a46413ed95d086,native,hist,2000,16.4583979,19.75537901,23.34364699,25.06668482,25.31358693,23.50117683,4.292,4.464,2.7715,0.1076624836,0.1098434281,131.7977259
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_baseline_s2,vit_small,nomix,baseline,s2,50acc743467a51828d2bf24e84f241705e33b1cf6a68a8e7f3a46413ed95d086,native,s11_out,2000,14.51899729,17.24221271,19.80607664,21.02043367,21.19305031,20.80658713,MISSING,3.6495,2.163,0.2043498653,0.2064279643,123.4744824
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_baseline_s2,vit_small,nomix,baseline,s2,50acc743467a51828d2bf24e84f241705e33b1cf6a68a8e7f3a46413ed95d086,native,s12_post_norm,2000,19.02168545,19.55598726,19.68141941,19.7183637,19.72368383,21.11694684,MISSING,0,0.008,0.1095170485,0.1095464159,135.283866
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,native,hist,2000,14.91350949,17.71232947,20.83645636,22.44075336,22.67332708,20.7288327,1.135,1.183,3.3225,0.1058652691,0.1097073759,133.6880711
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,native,s11_out,2000,13.1439556,15.62747591,17.74399298,18.75030968,18.89353824,19.08077098,MISSING,0.863,1.6525,0.2068152632,0.208334551,124.7628409
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,native,s12_post_norm,2000,19.16945243,19.66992658,19.80587363,19.84457932,19.85001567,21.11532775,MISSING,0,0.0055,0.1048408897,0.1048709693,137.1346797
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,term_0.25,hist,2000,15.19560786,17.97156917,21.03669089,22.61826807,22.84847559,21.03036394,1.2765,1.335,3.1545,0.1097768102,0.1134666702,133.2699385
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,term_0.25,s12_post_norm,2000,19.16074583,19.66716061,19.80458176,19.84328643,19.84865137,21.12922275,MISSING,0,0.004,0.1077868828,0.1078091079,136.6934678
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,term_0.50,hist,2000,14.91350949,17.71232947,20.83645636,22.44075336,22.67332708,20.7288327,1.135,1.183,3.3225,0.1058652691,0.1097073759,133.6880711
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,term_0.50,s12_post_norm,2000,19.16945243,19.66992658,19.80587363,19.84457932,19.85001567,21.11532775,MISSING,0,0.0055,0.1048408897,0.1048709693,137.1346797
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,term_0.75,hist,2000,14.67706876,17.49990407,20.68069118,22.30869386,22.54354232,20.49859228,1.037,1.082,3.479,0.1047749545,0.1086968644,133.9098993
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,term_0.75,s12_post_norm,2000,19.17964165,19.6725476,19.80641052,19.84583007,19.8513903,21.10065002,MISSING,0,0.0065,0.1046999378,0.10473392,137.3772122
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,term_1.00,hist,2000,14.48977066,17.34086954,20.57359844,22.22036246,22.45713182,20.32740334,0.973,1.008,3.5905,0.1069003005,0.1107855843,133.9214912
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s1,vit_small,nomix,saga,s1,88f72869bae5882f6b8c0791c69ffea51ae55247276106e60d817f27e2a646ce,term_1.00,s12_post_norm,2000,19.18819418,19.674824,19.80762362,19.84575345,19.85114085,21.08526447,MISSING,0,0.009,0.1074309332,0.1074722068,137.4152018
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,e2r_vits_nomix_saga_s2,vit_small,nomix,saga,s2,68d64007a4bcae2335cf7ead1fe698e1df73e48ef538f9727c46ddc186ffd5ab,native,hist,2000,15.77618079,18.6500489,21.76480573,23.30862558,23.52801217,22.1762797,1.6515,1.7265,2.2905,0.1569457715,0.158983817,132.2971194
