epoch,iter,layer,grad_phi_norm
10,800,1,0.00016619516827631742
10,800,2,0.00015486586198676378
10,800,3,0.00011810714204329997
10,800,4,0.0001127443028963171
10,800,5,6.069779919926077e-05
10,800,6,4.099318903172389e-05
10,800,7,2.882680382754188e-05
10,800,8,1.4036244465387426e-05
10,800,9,9.6744297479745e-06
10,800,10,4.8915371735347435e-06
10,800,11,0.0
10,900,0,0.0001541811798233539
10,900,1,0.00020189335918985307
10,900,2,0.00020003276586066931
10,900,3,0.00015024722961243242
10,900,4,0.00014534425281453878
10,900,5,7.254083902807906e-05
10,900,6,4.590987373376265e-05
10,900,7,3.433352685533464e-05
10,900,8,1.8725413610809483e-05
10,900,9,1.1032957445422653e-05
10,900,10,6.75334058541921e-06
10,900,11,0.0
10,1000,0,0.00018187161185778677
10,1000,1,0.00020404462702572346
10,1000,2,0.00022485862427856773
10,1000,3,0.00016713007062207907
10,1000,4,0.00012706551933661103
10,1000,5,7.611323235323653e-05
10,1000,6,5.2367620810400695e-05
10,1000,7,3.7437755963765085e-05
10,1000,8,1.7748794562066905e-05
10,1000,9,1.3017961464356631e-05
10,1000,10,5.795194738311693e-06
10,1000,11,0.0
10,1100,0,0.00019758546841330826
10,1100,1,0.00023445991973858327
10,1100,2,0.00021637931058648974
10,1100,3,0.00016015919391065836
10,1100,4,0.0001489748538006097
10,1100,5,8.307047392008826e-05
10,1100,6,5.085266457172111e-05
10,1100,7,3.774190918193199e-05
10,1100,8,2.164061152143404e-05
10,1100,9,1.3054664123046678e-05
10,1100,10,8.003656148503069e-06
10,1100,11,0.0
10,1200,0,0.00018959805311169475
10,1200,1,0.00022168428404256701
10,1200,2,0.00020632651285268366
10,1200,3,0.00016579679504502565
10,1200,4,0.00014599977293983102
10,1200,5,8.899406384443864e-05
10,1200,6,5.491041883942671e-05
10,1200,7,4.035869278595783e-05
10,1200,8,2.216290704382118e-05
10,1200,9,1.4191073205438443e-05
10,1200,10,6.930434665264329e-06
10,1200,11,0.0
11,0,0,0.00018085885676555336
11,0,1,0.0002110173663822934
11,0,2,0.00023857485211919993
11,0,3,0.00017023550753947347
11,0,4,0.0001371822290821001
11,0,5,8.083195280050859e-05
11,0,6,5.197762220632285e-05
11,0,7,3.523299528751522e-05
11,0,8,1.8952288883156143e-05
11,0,9,1.339997470495291e-05
11,0,10,6.482916433014907e-06
11,0,11,0.0
11,100,0,0.00015282818640116602
11,100,1,0.00018741721578408033
11,100,2,0.00018706814444158226
11,100,3,0.00014567005564458668
11,100,4,0.00014503956481348723
11,100,5,7.261655991896987e-05
11,100,6,4.979185541742481e-05
11,100,7,3.260430821683258e-05
11,100,8,1.56583064381266e-05
11,100,9,1.0414697499072645e-05
11,100,10,5.594303274847334e-06
11,100,11,0.0
11,200,0,0.00019670552865136415
11,200,1,0.0002092084032483399
11,200,2,0.000228686083573848
11,200,3,0.00017208801000379026
11,200,4,0.000152934982907027
11,200,5,8.155166869983077e-05
11,200,6,5.74638725083787e-05
11,200,7,3.890184234478511e-05
11,200,8,1.9932353097829036e-05
11,200,9,1.2133072232245468e-05
11,200,10,6.260416739678476e-06
11,200,11,0.0
11,300,0,0.00019174336921423674
11,300,1,0.00023500071256421506
11,300,2,0.00021213202853687108
11,300,3,0.0001649218174861744
11,300,4,0.00014710526738781482
11,300,5,8.444600825896487e-05
11,300,6,5.813849202240817e-05
11,300,7,3.957684384658933e-05
11,300,8,2.0695026250905357e-05
11,300,9,1.2645849892578553e-05
11,300,10,7.03817340763635e-06
11,300,11,0.0
11,400,0,0.0002227793593192473
11,400,1,0.0002471856423653662
11,400,2,0.00026318017626181245
11,400,3,0.00018627027748152614
11,400,4,0.00015960562450345606
11,400,5,8.810683357296512e-05
11,400,6,5.899108509765938e-05
11,400,7,4.4678919948637486e-05
11,400,8,2.2766704205423594e-05
11,400,9,1.4294661013991572e-05
11,400,10,7.666132660233416e-06
11,400,11,0.0
11,500,0,0.00023842939117457718
11,500,1,0.00027652064454741776
11,500,2,0.00025826189084909856
11,500,3,0.0002019442617893219
11,500,4,0.00017881642270367593
11,500,5,0.00010257318353978917
11,500,6,7.41011172067374e-05
11,500,7,4.7176119551295415e-05
11,500,8,2.2856549549032934e-05
11,500,9,1.5021572835394181e-05
11,500,10,7.744990398350637e-06
11,500,11,0.0
11,600,0,0.00021994281269144267
11,600,1,0.0002371797017985955
11,600,2,0.00021941500017419457
11,600,3,0.00017724621284287423
11,600,4,0.00015560003521386534
11,600,5,9.064052574103698e-05
11,600,6,6.192908767843619e-05
11,600,7,4.256551619619131e-05
11,600,8,2.3079572201822884e-05
11,600,9,1.411169705534121e-05
11,600,10,6.878048225189559e-06
11,600,11,0.0
11,700,0,0.0001798438315745443
11,700,1,0.00022134263417683542
11,700,2,0.00022483734937850386
11,700,3,0.00018591334810480475
11,700,4,0.00018818318494595587
11,700,5,8.60585059854202e-05
11,700,6,5.73505531065166e-05
11,700,7,4.264500967110507e-05
11,700,8,2.120792487403378e-05
11,700,9,1.4359959095600061e-05
11,700,10,7.143345555959968e-06
11,700,11,0.0
11,800,0,0.000202400260604918
11,800,1,0.0002508123288862407
11,800,2,0.00023613825032953173
11,800,3,0.00019968437845818698
11,800,4,0.00016311150102410465
11,800,5,8.868976874509826e-05
11,800,6,6.44130414002575e-05
11,800,7,4.300594810047187e-05
11,800,8,2.214808228018228e-05
11,800,9,1.3565533663495444e-05
11,800,10,7.357517915806966e-06
11,800,11,0.0
11,900,0,0.00022627541329711676
11,900,1,0.0002416755596641451
11,900,2,0.00023639333085156977
11,900,3,0.0001994668855331838
11,900,4,0.00016586460696998984
11,900,5,9.396037057740614e-05
11,900,6,6.573677092092112e-05
11,900,7,4.496334076975472e-05
11,900,8,2.0601359210559167e-05
11,900,9,1.3981868505652528e-05
11,900,10,7.077705049596261e-06
11,900,11,0.0
11,1000,0,0.00020202237647026777
11,1000,1,0.0002348746347706765
11,1000,2,0.00020602434233296663
11,1000,3,0.0001685022871242836
11,1000,4,0.0001604318676982075
11,1000,5,9.265235712518916e-05
11,1000,6,6.893937097629532e-05
11,1000,7,4.133522816118784e-05
11,1000,8,2.0735931684612297e-05
11,1000,9,1.2765521205437835e-05
11,1000,10,6.780891908420017e-06
11,1000,11,0.0
11,1100,0,0.00020921803661622107
11,1100,1,0.0002442020340822637
11,1100,2,0.00022143710521049798
11,1100,3,0.000181951851118356
11,1100,4,0.00015639794582966715
11,1100,5,9.193531877826899e-05
11,1100,6,6.49023859295994e-05
11,1100,7,4.411210466059856e-05
11,1100,8,2.0949324607499875e-05
11,1100,9,1.3776264495390933e-05
11,1100,10,7.362767519225599e-06
11,1100,11,0.0
11,1200,0,0.0002647164510563016
11,1200,1,0.0002501777489669621
11,1200,2,0.00026610473287291825
11,1200,3,0.00019440983305685222
11,1200,4,0.0001689538621576503
11,1200,5,0.00010569124424364418
11,1200,6,7.561702659586444e-05
11,1200,7,4.790208549820818e-05
11,1200,8,2.2161226297612302e-05
11,1200,9,1.5483490642509423e-05
11,1200,10,7.259134690684732e-06
11,1200,11,0.0
12,0,0,0.00023248285287991166
12,0,1,0.000281472981441766
12,0,2,0.0002880966349039227
12,0,3,0.00021352602925617248
12,0,4,0.0001896855974337086
12,0,5,0.00010549742728471756
12,0,6,7.50813414924778e-05
12,0,7,5.1396807975834236e-05
12,0,8,2.568900163169019e-05
12,0,9,1.6022700947360136e-05
12,0,10,9.003857485367917e-06
12,0,11,0.0
12,100,0,0.0002046277659246698
12,100,1,0.00028469564858824015
12,100,2,0.00026523612905293703
12,100,3,0.0002173951652366668
12,100,4,0.00018968871154356748
12,100,5,0.00011370778520358726
12,100,6,7.641975389560685e-05
12,100,7,5.209837399888784e-05
12,100,8,2.6498955776332878e-05
12,100,9,1.5535108104813844e-05
12,100,10,8.747249012230895e-06
12,100,11,0.0
12,200,0,0.00022774221724830568
12,200,1,0.00030353618785738945
12,200,2,0.0002629597729537636
12,200,3,0.00021370103058870882
12,200,4,0.0001890163403004408
12,200,5,0.00010346627823309973
12,200,6,8.81387313711457e-05
12,200,7,5.331734428182244e-05
12,200,8,2.5705525331432e-05
12,200,9,1.641560265852604e-05
12,200,10,8.174650247383397e-06
12,200,11,0.0
12,300,0,0.0002272639685543254
12,300,1,0.0002560502616688609
12,300,2,0.0002654802519828081
12,300,3,0.00021925030159763992
12,300,4,0.00019490030535962433
12,300,5,0.00010765661863842979
12,300,6,7.249444024637341e-05
12,300,7,5.259231693344191e-05
12,300,8,2.7294165192870423e-05
12,300,9,1.5604269719915465e-05
12,300,10,8.100928425847087e-06
12,300,11,0.0
12,400,0,0.00023163965670391917
12,400,1,0.0002913108328357339
12,400,2,0.00030557994614355266
12,400,3,0.00022287768661044538
12,400,4,0.0002440207899780944
12,400,5,0.00012664904352277517
12,400,6,9.037002746481448e-05
12,400,7,6.061387830413878e-05
12,400,8,3.0573701224057004e-05
12,400,9,1.8581878975965083e-05
12,400,10,9.698828762338962e-06
12,400,11,0.0
12,500,0,0.00027445575688034296
12,500,1,0.0002716576855164021
12,500,2,0.00027850334299728274
12,500,3,0.00023147306637838483
12,500,4,0.00018178475147578865
12,500,5,0.00010910131823038682
12,500,6,8.001509559107944e-05
12,500,7,5.1336290198378265e-05
12,500,8,2.7150994355906732e-05
12,500,9,1.8983824702445418e-05
12,500,10,1.0358582585467957e-05
12,500,11,0.0
12,600,0,0.00028624641709029675
12,600,1,0.00027878902619704604
12,600,2,0.0002941195562016219
12,600,3,0.00023448088904842734
12,600,4,0.00019562598026823252
12,600,5,0.00011272139090579003
12,600,6,7.68636236898601e-05
12,600,7,5.593756941379979e-05
12,600,8,2.6498108127270825e-05
12,600,9,1.7185839169542305e-05
12,600,10,8.184358193830121e-06
12,600,11,0.0
12,700,0,0.0002499251568224281
12,700,1,0.00028155918698757887
12,700,2,0.000270295626251027
12,700,3,0.0002365642285440117
12,700,4,0.00019948621047660708
12,700,5,0.00011468195589259267
12,700,6,8.915115176932886e-05
12,700,7,5.3491155995288864e-05
12,700,8,2.7779346055467613e-05
12,700,9,1.7229818695341237e-05
12,700,10,9.541569852444809e-06
12,700,11,0.0
12,800,0,0.0002525986928958446
12,800,1,0.000250659795710817
12,800,2,0.00027371422038413584
12,800,3,0.00020701673929579556
12,800,4,0.00016539565694984049
12,800,5,0.00010060939530376345
12,800,6,7.489987910958007e-05
12,800,7,5.0991791795240715e-05
12,800,8,2.442993900331203e-05
12,800,9,1.5216375686577521e-05
12,800,10,8.375173820240889e-06
12,800,11,0.0
12,900,0,0.00023967893503140658
12,900,1,0.0002870637399610132
12,900,2,0.00027710129506886005
12,900,3,0.00020197522826492786
12,900,4,0.0001796385331545025
12,900,5,0.00010508010018384084
12,900,6,7.950791041366756e-05
12,900,7,4.7964713303372264e-05
12,900,8,2.5566445401636884e-05
12,900,9,1.5018815247458406e-05
12,900,10,8.723744940652978e-06
12,900,11,0.0
12,1000,0,0.0002710186527110636
12,1000,1,0.0002913248026743531
12,1000,2,0.0002984751481562853
12,1000,3,0.00023640989093109965
12,1000,4,0.00019104743842035532
12,1000,5,0.00011817556514870375
12,1000,6,9.560392936691642e-05
12,1000,7,6.1009955970803276e-05
12,1000,8,2.9272225219756365e-05
12,1000,9,1.9099687051493675e-05
12,1000,10,9.906553714245092e-06
12,1000,11,0.0
12,1100,0,0.00026187076582573354
12,1100,1,0.00028675078647211194
12,1100,2,0.0002945898741018027
12,1100,3,0.0002284988877363503
12,1100,4,0.0002054598880931735
12,1100,5,0.00012582988711073995
12,1100,6,9.645439422456548e-05
12,1100,7,5.841747406520881e-05
12,1100,8,2.781950206554029e-05
12,1100,9,1.853535468399059e-05
12,1100,10,8.958387297752779e-06
12,1100,11,0.0
12,1200,0,0.00028772163204848766
12,1200,1,0.00031788507476449013
12,1200,2,0.0003323094279039651
12,1200,3,0.0002607080969028175
12,1200,4,0.00021348660811781883
12,1200,5,0.00013069187116343528
12,1200,6,9.177794709103182e-05
12,1200,7,5.8306872233515605e-05
12,1200,8,3.1399893487105146e-05
12,1200,9,2.0991114070056938e-05
12,1200,10,1.0762854799395427e-05
12,1200,11,0.0
13,0,0,0.0002884205605369061
13,0,1,0.000318168371450156
13,0,2,0.0003146369999740273
13,0,3,0.00022842007456347346
13,0,4,0.00022304902086034417
13,0,5,0.00013596683857031167
13,0,6,8.59815045259893e-05
13,0,7,5.718254396924749e-05
13,0,8,3.068006844841875e-05
13,0,9,1.9640337995951995e-05
13,0,10,1.0578663932392374e-05
13,0,11,0.0
13,100,0,0.0002912498312070966
13,100,1,0.00033659423934295774
13,100,2,0.0002906250592786819
13,100,3,0.00021181791089475155
13,100,4,0.00019820804300252348
13,100,5,0.00011362139775883406
13,100,6,8.797906775726005e-05
13,100,7,5.777205660706386e-05
13,100,8,2.9416394681902602e-05
13,100,9,1.852682908065617e-05
13,100,10,1.0110910807270557e-05
13,100,11,0.0
13,200,0,0.00029067829018458724
13,200,1,0.0003537093580234796
13,200,2,0.00031001141178421676
13,200,3,0.000247536925598979
13,200,4,0.00023693476396147162
13,200,5,0.00014834740431979299
13,200,6,0.00010905644739978015
13,200,7,6.471583765232936e-05
13,200,8,3.1070456316228956e-05
13,200,9,2.0499282982200384e-05
13,200,10,1.0668605682440102e-05
13,200,11,0.0
13,300,0,0.00028869937523268163
13,300,1,0.000312815944198519
13,300,2,0.0002992074005305767
13,300,3,0.00025293254293501377
13,300,4,0.00021264345559757203
13,300,5,0.00012159012112533674
13,300,6,9.47636435739696e-05
13,300,7,5.981282447464764e-05
13,300,8,2.6984607757185586e-05
13,300,9,1.5849376723053865e-05
13,300,10,9.538740414427593e-06
13,300,11,0.0
13,400,0,0.0002805843250826001
13,400,1,0.00031869232770986855
13,400,2,0.00032117695081979036
13,400,3,0.00025996286422014236
13,400,4,0.00023452972527593374
13,400,5,0.00013443399802781641
13,400,6,9.093210974242538e-05
13,400,7,6.301932444330305e-05
13,400,8,3.0320486985147e-05
13,400,9,2.125739229086321e-05
13,400,10,1.1051299225073308e-05
13,400,11,0.0
13,500,0,0.00033856817753985524
13,500,1,0.00032742146868258715
13,500,2,0.00035801235935650766
13,500,3,0.00029059883672744036
13,500,4,0.0002433762711007148
13,500,5,0.00014112306234892458
13,500,6,0.00010910361015703529
13,500,7,7.10997628630139e-05
13,500,8,4.102383172721602e-05
13,500,9,2.4513519747415558e-05
13,500,10,1.3698631846637e-05
13,500,11,0.0
13,600,0,0.0003412582736928016
13,600,1,0.00036029473994858563
13,600,2,0.00033095121034421027
13,600,3,0.00025601961533538997
13,600,4,0.00021443350124172866
13,600,5,0.00013877064338885248
13,600,6,9.738037624629214e-05
13,600,7,6.672464951407164e-05
13,600,8,3.208277121302672e-05
13,600,9,2.030164068855811e-05
13,600,10,1.1076002010668162e-05
13,600,11,0.0
13,700,0,0.0003903732867911458
13,700,1,0.00034291218616999686
13,700,2,0.00037931237602606416
13,700,3,0.0002904662396758795
13,700,4,0.0002373132883803919
13,700,5,0.00015063614409882575
13,700,6,0.00010833696433110163
13,700,7,7.035486487438902e-05
13,700,8,3.6169665690977126e-05
13,700,9,2.2325401005218737e-05
13,700,10,1.076914577424759e-05
13,700,11,0.0
13,800,0,0.00036518924753181636
13,800,1,0.000390147470170632
13,800,2,0.00037574770976789296
13,800,3,0.0003009508363902569
13,800,4,0.00025499940966255963
13,800,5,0.0001481072831666097
13,800,6,0.00011986854951828718
13,800,7,7.891418499639258e-05
13,800,8,4.2860800022026524e-05
13,800,9,2.3229180442285724e-05
13,800,10,1.3349177606869489e-05
13,800,11,0.0
13,900,0,0.0003588158288039267
13,900,1,0.0003977093147113919
13,900,2,0.0003493418334983289
13,900,3,0.0003103806811850518
13,900,4,0.0002637980505824089
13,900,5,0.00014983843720983714
13,900,6,0.00011672219261527061
13,900,7,7.100185757735744e-05
13,900,8,3.4571843571029603e-05
13,900,9,2.2142581656225957e-05
13,900,10,1.1191492376383394e-05
13,900,11,0.0
13,1000,0,0.00029447677661664784
13,1000,1,0.0003623657685238868
13,1000,2,0.0003281241515651345
13,1000,3,0.000274218269623816
13,1000,4,0.00024459685664623976
13,1000,5,0.00014433678006753325
13,1000,6,0.000116457995318342
13,1000,7,6.906880298629403e-05
13,1000,8,3.302662298665382e-05
13,1000,9,2.0081986804143526e-05
13,1000,10,1.0831197869265452e-05
13,1000,11,0.0
13,1100,0,0.0002727052487898618
13,1100,1,0.00031990616116672754
13,1100,2,0.0003241854428779334
13,1100,3,0.0002612581301946193
13,1100,4,0.00024349706654902548
13,1100,5,0.00014741389895789325
13,1100,6,0.00011714384891092777
13,1100,7,7.654093496967107e-05
13,1100,8,3.4431239328114316e-05
13,1100,9,2.2081345377955586e-05
13,1100,10,1.143093322752975e-05
13,1100,11,0.0
13,1200,0,0.0003315407957416028
13,1200,1,0.00035903509706258774
13,1200,2,0.0003677483764477074
13,1200,3,0.0002916358644142747
13,1200,4,0.0002680206671357155
13,1200,5,0.00016246720042545348
13,1200,6,0.0001223056169692427
13,1200,7,7.518892380176112e-05
13,1200,8,3.525146530591883e-05
13,1200,9,2.304529152752366e-05
13,1200,10,1.3278346159495413e-05
13,1200,11,0.0
14,0,0,0.00031051813857629895
14,0,1,0.0003214936295989901
14,0,2,0.0003600171476136893
14,0,3,0.00026659484137780964
14,0,4,0.00024273661256302148
14,0,5,0.00015420517593156546
14,0,6,0.00011415633343858644
14,0,7,7.289560016943142e-05
14,0,8,3.611497595557012e-05
14,0,9,2.266888623125851e-05
14,0,10,1.3213077181717381e-05
14,0,11,0.0
14,100,0,0.0004173042834736407
14,100,1,0.00045302027137950063
14,100,2,0.00038496043998748064
14,100,3,0.00033179906313307583
14,100,4,0.0002678422024473548
14,100,5,0.0001792560360627249
14,100,6,0.0001342192554147914
14,100,7,8.360628271475434e-05
14,100,8,4.2831441533053294e-05
14,100,9,2.4137276341207325e-05
14,100,10,1.4219892364053521e-05
14,100,11,0.0
14,200,0,0.0003619077324401587
14,200,1,0.00039391295285895467
14,200,2,0.00041314365807920694
14,200,3,0.00032591415219940245
14,200,4,0.00026581925339996815
14,200,5,0.0001684729941189289
14,200,6,0.00012721341045107692
14,200,7,7.964689575601369e-05
14,200,8,4.04185957449954e-05
14,200,9,2.690502515179105e-05
14,200,10,1.372216775052948e-05
14,200,11,0.0
14,300,0,0.0003419111017137766
14,300,1,0.00038543096161447465
14,300,2,0.00034861842868849635
14,300,3,0.00028336807736195624
14,300,4,0.00024577934527769685
14,300,5,0.0001498600177001208
14,300,6,0.00011145373719045892
14,300,7,7.48079182812944e-05
14,300,8,3.343411663081497e-05
14,300,9,2.39674118347466e-05
14,300,10,1.260277713299729e-05
14,300,11,0.0
14,400,0,0.0003611573192756623
14,400,1,0.0004177456139586866
14,400,2,0.00042387060238979757
14,400,3,0.00030802146648056805
14,400,4,0.0002522990107536316
14,400,5,0.00017805298557505012
14,400,6,0.00012080887972842902
14,400,7,7.712607475696132e-05
14,400,8,4.27160230174195e-05
14,400,9,2.7024783776141703e-05
14,400,10,1.49927527672844e-05
14,400,11,0.0
14,500,0,0.0004260852001607418
14,500,1,0.00043544138316065073
14,500,2,0.00043476137216202915
14,500,3,0.0003380052512511611
14,500,4,0.0002871101023629308
14,500,5,0.00017158967966679484
14,500,6,0.00013685281737707555
14,500,7,8.782906661508605e-05
14,500,8,4.462463402887806e-05
14,500,9,2.6395839086035267e-05
14,500,10,1.5411515050800517e-05
14,500,11,0.0
14,600,0,0.00034730046172626317
14,600,1,0.0003888797655235976
14,600,2,0.0003904127224814147
14,600,3,0.0002989729691762477
14,600,4,0.0002769778948277235
14,600,5,0.00016635896463412791
14,600,6,0.00012320480891503394
14,600,7,7.762622408336028e-05
14,600,8,3.936423672712408e-05
14,600,9,2.8268867026781663e-05
14,600,10,1.5155854271142744e-05
14,600,11,0.0
14,700,0,0.0003791933704633266
14,700,1,0.0004352856776677072
14,700,2,0.0003986810625065118
14,700,3,0.00033220372279174626
14,700,4,0.00028024351922795177
14,700,5,0.0001656224048929289
14,700,6,0.00014284042117651552
14,700,7,8.639289444545284e-05
14,700,8,3.980751716881059e-05
14,700,9,2.535520980018191e-05
14,700,10,1.302601958741434e-05
14,700,11,0.0
14,800,0,0.00042963726446032524
14,800,1,0.00044805812649428844
14,800,2,0.0004174858331680298
14,800,3,0.0003199973434675485
14,800,4,0.0003007453924510628
14,800,5,0.0001779771555447951
14,800,6,0.00013359593867789954
14,800,7,9.597202006261796e-05
14,800,8,4.459657793631777e-05
14,800,9,2.777363442874048e-05
14,800,10,1.503580733697163e-05
14,800,11,0.0
14,900,0,0.0004037803446408361
14,900,1,0.00046846826444379985
14,900,2,0.00046580570051446557
14,900,3,0.0003442563465796411
14,900,4,0.0003223636595066637
14,900,5,0.0002205390192102641
14,900,6,0.00016215779760386795
14,900,7,0.00010856863809749484
14,900,8,4.3137097236467525e-05
14,900,9,2.689869870664552e-05
14,900,10,1.5729316146462224e-05
14,900,11,0.0
14,1000,0,0.00046140383346937597
14,1000,1,0.00042897058301605284
14,1000,2,0.0004775398410856724
14,1000,3,0.0003563943027984351
14,1000,4,0.0003149521362502128
14,1000,5,0.00019629627058748156
14,1000,6,0.00014779125922359526
14,1000,7,0.00010837973968591541
14,1000,8,4.594885103870183e-05
14,1000,9,2.8417471185093746e-05
14,1000,10,1.4176373952068388e-05
14,1000,11,0.0
14,1100,0,0.00041096570203080773
14,1100,1,0.00042557177948765457
14,1100,2,0.00044515830813907087
14,1100,3,0.00035287984064780176
14,1100,4,0.0003038446302525699
14,1100,5,0.0001886797253973782
14,1100,6,0.0001528873253846541
14,1100,7,9.323254926130176e-05
14,1100,8,4.4678959966404364e-05
14,1100,9,2.7261832656222396e-05
14,1100,10,1.5036103832244407e-05
14,1100,11,0.0
14,1200,0,0.00048611205420456827
14,1200,1,0.0004567234427668154
14,1200,2,0.0004178324597887695
14,1200,3,0.00031064078211784363
14,1200,4,0.00029298695153556764
14,1200,5,0.00018901046132668853
14,1200,6,0.0001441341155441478
14,1200,7,0.00010046750685432926
14,1200,8,4.689184424933046e-05
14,1200,9,3.2626590837026015e-05
14,1200,10,1.570053973409813e-05
14,1200,11,0.0
15,0,0,0.00044655497185885906
15,0,1,0.0004540381778497249
15,0,2,0.0004541114903986454
15,0,3,0.000380985758965835
15,0,4,0.00031733137439005077
15,0,5,0.00018737422942649573
15,0,6,0.00015145832730922848
15,0,7,9.138097811955959e-05
15,0,8,4.6029294026084244e-05
15,0,9,3.027427737833932e-05
15,0,10,1.7116288290708326e-05
15,0,11,0.0
15,100,0,0.00042475719237700105
15,100,1,0.0004444726218935102
15,100,2,0.0004737733688671142
15,100,3,0.0003913965483661741
15,100,4,0.0003477682184893638
15,100,5,0.00019706621242221445
15,100,6,0.00016547879204154015
15,100,7,9.66177904047072e-05
15,100,8,4.904235538560897e-05
15,100,9,3.3543987228767946e-05
15,100,10,1.6852602129802108e-05
15,100,11,0.0
15,200,0,0.00043850578367710114
15,200,1,0.0003906386555172503
15,200,2,0.00041242045699618757
15,200,3,0.0003345716977491975
15,200,4,0.00030511332442983985
15,200,5,0.00019008517847396433
15,200,6,0.00015126464131753892
15,200,7,9.143262286670506e-05
15,200,8,4.5139364374335855e-05
15,200,9,3.0043933293200098e-05
15,200,10,1.7658639990258962e-05
15,200,11,0.0
15,300,0,0.00040010103839449584
15,300,1,0.0004166670551057905
15,300,2,0.00040378147969022393
15,300,3,0.0003402545698918402
15,300,4,0.00030867726309224963
15,300,5,0.00018738092330750078
15,300,6,0.00015623019135091454
15,300,7,9.396633686264977e-05
15,300,8,4.689952766057104e-05
15,300,9,2.655731987033505e-05
15,300,10,1.5462808732991107e-05
15,300,11,0.0
15,400,0,0.0004944311804138124
15,400,1,0.0005164830945432186
15,400,2,0.0004644752771127969
15,400,3,0.00039833298069424927
15,400,4,0.0003564962244126946
15,400,5,0.0002271460252813995
15,400,6,0.0001682030560914427
15,400,7,0.0001125649141613394
15,400,8,4.95107306051068e-05
15,400,9,3.082344483118504e-05
15,400,10,1.878534567367751e-05
15,400,11,0.0
15,500,0,0.00043660643859766424
15,500,1,0.00044901168439537287
15,500,2,0.0004820696485694498
15,500,3,0.0003736583748832345
15,500,4,0.00030106044141575694
15,500,5,0.00018891735817305744
15,500,6,0.00016405555652454495
15,500,7,9.743651025928557e-05
15,500,8,5.1032508054049686e-05
15,500,9,3.044415825570468e-05
15,500,10,1.77970123331761e-05
15,500,11,0.0
15,600,0,0.0005016417126171291
15,600,1,0.0004771767125930637
15,600,2,0.00045825360575690866
15,600,3,0.0003829599008895457
15,600,4,0.0003233794413972646
15,600,5,0.00021442350407596678
15,600,6,0.00016843157936818898
15,600,7,9.828694601310417e-05
15,600,8,5.017666990170255e-05
15,600,9,3.0274208256741986e-05
15,600,10,1.7187905541504733e-05
15,600,11,0.0
15,700,0,0.00042400951497256756
15,700,1,0.00048435755888931453
15,700,2,0.00045036195660941303
15,700,3,0.00036346327397041023
15,700,4,0.0003334754437673837
15,700,5,0.00021831355115864426
15,700,6,0.00016135137411765754
15,700,7,0.00010581348033156246
15,700,8,4.8335139581467956e-05
15,700,9,3.306457074359059e-05
15,700,10,1.795105345081538e-05
15,700,11,0.0
15,800,0,0.00046988390386104584
15,800,1,0.0004844695213250816
15,800,2,0.0004957104683853686
15,800,3,0.00035211315844208
15,800,4,0.00033459655242040753
15,800,5,0.00022672449995297939
15,800,6,0.0001573357149027288
15,800,7,0.00010211110929958522
15,800,8,5.020614844397642e-05
15,800,9,2.989107815665193e-05
15,800,10,1.6667800082359463e-05
15,800,11,0.0
15,900,0,0.0005112463841214776
15,900,1,0.0005362870870158076
15,900,2,0.0005088360048830509
15,900,3,0.00038985026185400784
15,900,4,0.0003219934005755931
15,900,5,0.00021190603729337454
15,900,6,0.00017003511311486363
15,900,7,0.00010718809789977968
15,900,8,5.236266224528663e-05
15,900,9,3.1460127502214164e-05
15,900,10,1.7261971152038313e-05
15,900,11,0.0
15,1000,0,0.000490370555780828
15,1000,1,0.0004757284768857062
15,1000,2,0.0005312527646310627
15,1000,3,0.00037839612923562527
15,1000,4,0.0003347317688167095
15,1000,5,0.00021654735610354692
15,1000,6,0.00017389692948199809
15,1000,7,0.00010463836952112615
15,1000,8,5.039956886321306e-05
15,1000,9,3.2654486858518794e-05
15,1000,10,2.016614052990917e-05
15,1000,11,0.0
15,1100,0,0.0005190723459236324
15,1100,1,0.0005138704436831176
15,1100,2,0.000499759626109153
15,1100,3,0.0004250319907441735
15,1100,4,0.00038677247357554734
15,1100,5,0.00021901371655985713
15,1100,6,0.0001838232419686392
15,1100,7,0.00011880306556122378
15,1100,8,5.283122663968243e-05
15,1100,9,3.352599742356688e-05
15,1100,10,1.8548853404354304e-05
15,1100,11,0.0
15,1200,0,0.0004914804012514651
15,1200,1,0.0005024887504987419
15,1200,2,0.0005110467318445444
15,1200,3,0.00039743585512042046
15,1200,4,0.0003400963032618165
15,1200,5,0.0002178608119720593
15,1200,6,0.00017700312309898436
15,1200,7,0.0001225861196871847
15,1200,8,5.310152118909173e-05
15,1200,9,3.767947418964468e-05
15,1200,10,2.1027302864240482e-05
15,1200,11,0.0
16,0,0,0.0005554161034524441
16,0,1,0.0005839128862135112
16,0,2,0.0005064848810434341
16,0,3,0.0004419274628162384
16,0,4,0.00036682726931758225
16,0,5,0.0002316791214980185
16,0,6,0.00020530792244244367
16,0,7,0.00011956023809034377
16,0,8,5.6000913900788873e-05
16,0,9,3.345712320879102e-05
16,0,10,1.8495355107006617e-05
16,0,11,0.0
16,100,0,0.0004570700693875551
16,100,1,0.000493946427013725
16,100,2,0.0004646659945137799
16,100,3,0.00036449331673793495
16,100,4,0.00032130518229678273
16,100,5,0.00021767547877971083
16,100,6,0.00017682315956335515
16,100,7,0.00010329130600439385
