run_id,group,image_id,metric,value
e2r_vits_mixup_baseline_s1,random200,n03763968/ILSVRC2012_val_00022356_n03763968,attn_entropy_bits,5.115381043
e2r_vits_mixup_baseline_s1,random200,n03763968/ILSVRC2012_val_00022356_n03763968,ring1_mass,0.454850396
e2r_vits_mixup_baseline_s1,random200,n03763968/ILSVRC2012_val_00022356_n03763968,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03770439/ILSVRC2012_val_00041915_n03770439,attn_entropy_bits,6.020426797
e2r_vits_mixup_baseline_s1,random200,n03770439/ILSVRC2012_val_00041915_n03770439,ring1_mass,0.3535394742
e2r_vits_mixup_baseline_s1,random200,n03770439/ILSVRC2012_val_00041915_n03770439,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03777568/ILSVRC2012_val_00029873_n03777568,attn_entropy_bits,4.30022863
e2r_vits_mixup_baseline_s1,random200,n03777568/ILSVRC2012_val_00029873_n03777568,ring1_mass,0.2459071356
e2r_vits_mixup_baseline_s1,random200,n03777568/ILSVRC2012_val_00029873_n03777568,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03785016/ILSVRC2012_val_00024487_n03785016,attn_entropy_bits,6.073064587
e2r_vits_mixup_baseline_s1,random200,n03785016/ILSVRC2012_val_00024487_n03785016,ring1_mass,0.3801461753
e2r_vits_mixup_baseline_s1,random200,n03785016/ILSVRC2012_val_00024487_n03785016,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03791053/ILSVRC2012_val_00037320_n03791053,attn_entropy_bits,5.109376623
e2r_vits_mixup_baseline_s1,random200,n03791053/ILSVRC2012_val_00037320_n03791053,ring1_mass,0.3113435328
e2r_vits_mixup_baseline_s1,random200,n03791053/ILSVRC2012_val_00037320_n03791053,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03840681/ILSVRC2012_val_00007739_n03840681,attn_entropy_bits,5.633193205
e2r_vits_mixup_baseline_s1,random200,n03840681/ILSVRC2012_val_00007739_n03840681,ring1_mass,0.5145579388
e2r_vits_mixup_baseline_s1,random200,n03840681/ILSVRC2012_val_00007739_n03840681,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03857828/ILSVRC2012_val_00015087_n03857828,attn_entropy_bits,5.249266781
e2r_vits_mixup_baseline_s1,random200,n03857828/ILSVRC2012_val_00015087_n03857828,ring1_mass,0.0413374388
e2r_vits_mixup_baseline_s1,random200,n03857828/ILSVRC2012_val_00015087_n03857828,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03868242/ILSVRC2012_val_00006162_n03868242,attn_entropy_bits,5.910374665
e2r_vits_mixup_baseline_s1,random200,n03868242/ILSVRC2012_val_00006162_n03868242,ring1_mass,0.2406212161
e2r_vits_mixup_baseline_s1,random200,n03868242/ILSVRC2012_val_00006162_n03868242,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03888605/ILSVRC2012_val_00031613_n03888605,attn_entropy_bits,5.107783845
e2r_vits_mixup_baseline_s1,random200,n03888605/ILSVRC2012_val_00031613_n03888605,ring1_mass,0.09936252726
e2r_vits_mixup_baseline_s1,random200,n03888605/ILSVRC2012_val_00031613_n03888605,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03902125/ILSVRC2012_val_00035336_n03902125,attn_entropy_bits,4.549201495
e2r_vits_mixup_baseline_s1,random200,n03902125/ILSVRC2012_val_00035336_n03902125,ring1_mass,0.2191363585
e2r_vits_mixup_baseline_s1,random200,n03902125/ILSVRC2012_val_00035336_n03902125,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03929660/ILSVRC2012_val_00036513_n03929660,attn_entropy_bits,6.024119729
e2r_vits_mixup_baseline_s1,random200,n03929660/ILSVRC2012_val_00036513_n03929660,ring1_mass,0.2807587737
e2r_vits_mixup_baseline_s1,random200,n03929660/ILSVRC2012_val_00036513_n03929660,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03933933/ILSVRC2012_val_00000702_n03933933,attn_entropy_bits,6.00593182
e2r_vits_mixup_baseline_s1,random200,n03933933/ILSVRC2012_val_00000702_n03933933,ring1_mass,0.447745501
e2r_vits_mixup_baseline_s1,random200,n03933933/ILSVRC2012_val_00000702_n03933933,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03956157/ILSVRC2012_val_00032007_n03956157,attn_entropy_bits,4.702424846
e2r_vits_mixup_baseline_s1,random200,n03956157/ILSVRC2012_val_00032007_n03956157,ring1_mass,0.5060085254
e2r_vits_mixup_baseline_s1,random200,n03956157/ILSVRC2012_val_00032007_n03956157,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03961711/ILSVRC2012_val_00037251_n03961711,attn_entropy_bits,5.735852372
e2r_vits_mixup_baseline_s1,random200,n03961711/ILSVRC2012_val_00037251_n03961711,ring1_mass,0.3829370252
e2r_vits_mixup_baseline_s1,random200,n03961711/ILSVRC2012_val_00037251_n03961711,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03977966/ILSVRC2012_val_00027383_n03977966,attn_entropy_bits,5.108252574
e2r_vits_mixup_baseline_s1,random200,n03977966/ILSVRC2012_val_00027383_n03977966,ring1_mass,0.3750540408
e2r_vits_mixup_baseline_s1,random200,n03977966/ILSVRC2012_val_00027383_n03977966,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03982430/ILSVRC2012_val_00006974_n03982430,attn_entropy_bits,5.675878303
e2r_vits_mixup_baseline_s1,random200,n03982430/ILSVRC2012_val_00006974_n03982430,ring1_mass,0.4241439378
e2r_vits_mixup_baseline_s1,random200,n03982430/ILSVRC2012_val_00006974_n03982430,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n03995372/ILSVRC2012_val_00048981_n03995372,attn_entropy_bits,5.713485336
e2r_vits_mixup_baseline_s1,random200,n03995372/ILSVRC2012_val_00048981_n03995372,ring1_mass,0.2552928547
e2r_vits_mixup_baseline_s1,random200,n03995372/ILSVRC2012_val_00048981_n03995372,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04005630/ILSVRC2012_val_00018325_n04005630,attn_entropy_bits,5.971670362
e2r_vits_mixup_baseline_s1,random200,n04005630/ILSVRC2012_val_00018325_n04005630,ring1_mass,0.3397810613
e2r_vits_mixup_baseline_s1,random200,n04005630/ILSVRC2012_val_00018325_n04005630,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04009552/ILSVRC2012_val_00033020_n04009552,attn_entropy_bits,6.113764711
e2r_vits_mixup_baseline_s1,random200,n04009552/ILSVRC2012_val_00033020_n04009552,ring1_mass,0.154999375
e2r_vits_mixup_baseline_s1,random200,n04009552/ILSVRC2012_val_00033020_n04009552,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04023962/ILSVRC2012_val_00005537_n04023962,attn_entropy_bits,5.501662793
e2r_vits_mixup_baseline_s1,random200,n04023962/ILSVRC2012_val_00005537_n04023962,ring1_mass,0.4666397389
e2r_vits_mixup_baseline_s1,random200,n04023962/ILSVRC2012_val_00005537_n04023962,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04049303/ILSVRC2012_val_00046223_n04049303,attn_entropy_bits,4.447657021
e2r_vits_mixup_baseline_s1,random200,n04049303/ILSVRC2012_val_00046223_n04049303,ring1_mass,0.198116181
e2r_vits_mixup_baseline_s1,random200,n04049303/ILSVRC2012_val_00046223_n04049303,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04067472/ILSVRC2012_val_00047971_n04067472,attn_entropy_bits,5.405190646
e2r_vits_mixup_baseline_s1,random200,n04067472/ILSVRC2012_val_00047971_n04067472,ring1_mass,0.4386125015
e2r_vits_mixup_baseline_s1,random200,n04067472/ILSVRC2012_val_00047971_n04067472,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04074963/ILSVRC2012_val_00028651_n04074963,attn_entropy_bits,4.608628927
e2r_vits_mixup_baseline_s1,random200,n04074963/ILSVRC2012_val_00028651_n04074963,ring1_mass,0.2368022207
e2r_vits_mixup_baseline_s1,random200,n04074963/ILSVRC2012_val_00028651_n04074963,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04081281/ILSVRC2012_val_00027988_n04081281,attn_entropy_bits,6.064695544
e2r_vits_mixup_baseline_s1,random200,n04081281/ILSVRC2012_val_00027988_n04081281,ring1_mass,0.1574094775
e2r_vits_mixup_baseline_s1,random200,n04081281/ILSVRC2012_val_00027988_n04081281,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04086273/ILSVRC2012_val_00011273_n04086273,attn_entropy_bits,5.686894371
e2r_vits_mixup_baseline_s1,random200,n04086273/ILSVRC2012_val_00011273_n04086273,ring1_mass,0.4057836039
e2r_vits_mixup_baseline_s1,random200,n04086273/ILSVRC2012_val_00011273_n04086273,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04099969/ILSVRC2012_val_00017447_n04099969,attn_entropy_bits,5.898677761
e2r_vits_mixup_baseline_s1,random200,n04099969/ILSVRC2012_val_00017447_n04099969,ring1_mass,0.4792462036
e2r_vits_mixup_baseline_s1,random200,n04099969/ILSVRC2012_val_00017447_n04099969,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04127249/ILSVRC2012_val_00029521_n04127249,attn_entropy_bits,5.287418226
e2r_vits_mixup_baseline_s1,random200,n04127249/ILSVRC2012_val_00029521_n04127249,ring1_mass,0.5067503867
e2r_vits_mixup_baseline_s1,random200,n04127249/ILSVRC2012_val_00029521_n04127249,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04152593/ILSVRC2012_val_00043526_n04152593,attn_entropy_bits,6.088906697
e2r_vits_mixup_baseline_s1,random200,n04152593/ILSVRC2012_val_00043526_n04152593,ring1_mass,0.2081102644
e2r_vits_mixup_baseline_s1,random200,n04152593/ILSVRC2012_val_00043526_n04152593,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04204347/ILSVRC2012_val_00049135_n04204347,attn_entropy_bits,4.890012594
e2r_vits_mixup_baseline_s1,random200,n04204347/ILSVRC2012_val_00049135_n04204347,ring1_mass,0.3217579189
e2r_vits_mixup_baseline_s1,random200,n04204347/ILSVRC2012_val_00049135_n04204347,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04238763/ILSVRC2012_val_00000266_n04238763,attn_entropy_bits,5.087839833
e2r_vits_mixup_baseline_s1,random200,n04238763/ILSVRC2012_val_00000266_n04238763,ring1_mass,0.4023948296
e2r_vits_mixup_baseline_s1,random200,n04238763/ILSVRC2012_val_00000266_n04238763,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04251144/ILSVRC2012_val_00003710_n04251144,attn_entropy_bits,5.349306836
e2r_vits_mixup_baseline_s1,random200,n04251144/ILSVRC2012_val_00003710_n04251144,ring1_mass,0.2878401777
e2r_vits_mixup_baseline_s1,random200,n04251144/ILSVRC2012_val_00003710_n04251144,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04252225/ILSVRC2012_val_00002510_n04252225,attn_entropy_bits,5.540189424
e2r_vits_mixup_baseline_s1,random200,n04252225/ILSVRC2012_val_00002510_n04252225,ring1_mass,0.3919605413
e2r_vits_mixup_baseline_s1,random200,n04252225/ILSVRC2012_val_00002510_n04252225,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04258138/ILSVRC2012_val_00016247_n04258138,attn_entropy_bits,4.126004549
e2r_vits_mixup_baseline_s1,random200,n04258138/ILSVRC2012_val_00016247_n04258138,ring1_mass,0.2710897795
e2r_vits_mixup_baseline_s1,random200,n04258138/ILSVRC2012_val_00016247_n04258138,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04265275/ILSVRC2012_val_00015782_n04265275,attn_entropy_bits,5.767168718
e2r_vits_mixup_baseline_s1,random200,n04265275/ILSVRC2012_val_00015782_n04265275,ring1_mass,0.4124955681
e2r_vits_mixup_baseline_s1,random200,n04265275/ILSVRC2012_val_00015782_n04265275,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04330267/ILSVRC2012_val_00001312_n04330267,attn_entropy_bits,6.239860931
e2r_vits_mixup_baseline_s1,random200,n04330267/ILSVRC2012_val_00001312_n04330267,ring1_mass,0.4217798847
e2r_vits_mixup_baseline_s1,random200,n04330267/ILSVRC2012_val_00001312_n04330267,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04344873/ILSVRC2012_val_00041398_n04344873,attn_entropy_bits,6.486047485
e2r_vits_mixup_baseline_s1,random200,n04344873/ILSVRC2012_val_00041398_n04344873,ring1_mass,0.3812573892
e2r_vits_mixup_baseline_s1,random200,n04344873/ILSVRC2012_val_00041398_n04344873,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04356056/ILSVRC2012_val_00016088_n04356056,attn_entropy_bits,5.592885523
e2r_vits_mixup_baseline_s1,random200,n04356056/ILSVRC2012_val_00016088_n04356056,ring1_mass,0.419458213
e2r_vits_mixup_baseline_s1,random200,n04356056/ILSVRC2012_val_00016088_n04356056,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04357314/ILSVRC2012_val_00023241_n04357314,attn_entropy_bits,5.423747723
e2r_vits_mixup_baseline_s1,random200,n04357314/ILSVRC2012_val_00023241_n04357314,ring1_mass,0.3521195678
e2r_vits_mixup_baseline_s1,random200,n04357314/ILSVRC2012_val_00023241_n04357314,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04367480/ILSVRC2012_val_00002251_n04367480,attn_entropy_bits,6.52254117
e2r_vits_mixup_baseline_s1,random200,n04367480/ILSVRC2012_val_00002251_n04367480,ring1_mass,0.2589703789
e2r_vits_mixup_baseline_s1,random200,n04367480/ILSVRC2012_val_00002251_n04367480,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04370456/ILSVRC2012_val_00039686_n04370456,attn_entropy_bits,6.286865308
e2r_vits_mixup_baseline_s1,random200,n04370456/ILSVRC2012_val_00039686_n04370456,ring1_mass,0.1379155532
e2r_vits_mixup_baseline_s1,random200,n04370456/ILSVRC2012_val_00039686_n04370456,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04423845/ILSVRC2012_val_00036633_n04423845,attn_entropy_bits,5.278718219
e2r_vits_mixup_baseline_s1,random200,n04423845/ILSVRC2012_val_00036633_n04423845,ring1_mass,0.7088101286
e2r_vits_mixup_baseline_s1,random200,n04423845/ILSVRC2012_val_00036633_n04423845,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04447861/ILSVRC2012_val_00036382_n04447861,attn_entropy_bits,5.967744508
e2r_vits_mixup_baseline_s1,random200,n04447861/ILSVRC2012_val_00036382_n04447861,ring1_mass,0.2921274686
e2r_vits_mixup_baseline_s1,random200,n04447861/ILSVRC2012_val_00036382_n04447861,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04456115/ILSVRC2012_val_00048645_n04456115,attn_entropy_bits,5.668454509
e2r_vits_mixup_baseline_s1,random200,n04456115/ILSVRC2012_val_00048645_n04456115,ring1_mass,0.4636972492
e2r_vits_mixup_baseline_s1,random200,n04456115/ILSVRC2012_val_00048645_n04456115,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04458633/ILSVRC2012_val_00048297_n04458633,attn_entropy_bits,4.39001866
e2r_vits_mixup_baseline_s1,random200,n04458633/ILSVRC2012_val_00048297_n04458633,ring1_mass,0.2577927262
e2r_vits_mixup_baseline_s1,random200,n04458633/ILSVRC2012_val_00048297_n04458633,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04542943/ILSVRC2012_val_00015462_n04542943,attn_entropy_bits,4.754847522
e2r_vits_mixup_baseline_s1,random200,n04542943/ILSVRC2012_val_00015462_n04542943,ring1_mass,0.2294833039
e2r_vits_mixup_baseline_s1,random200,n04542943/ILSVRC2012_val_00015462_n04542943,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04548280/ILSVRC2012_val_00033732_n04548280,attn_entropy_bits,6.062637108
e2r_vits_mixup_baseline_s1,random200,n04548280/ILSVRC2012_val_00033732_n04548280,ring1_mass,0.3635039108
e2r_vits_mixup_baseline_s1,random200,n04548280/ILSVRC2012_val_00033732_n04548280,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04548362/ILSVRC2012_val_00003108_n04548362,attn_entropy_bits,5.549891089
e2r_vits_mixup_baseline_s1,random200,n04548362/ILSVRC2012_val_00003108_n04548362,ring1_mass,0.1552106632
e2r_vits_mixup_baseline_s1,random200,n04548362/ILSVRC2012_val_00003108_n04548362,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04562935/ILSVRC2012_val_00032306_n04562935,attn_entropy_bits,5.228482919
e2r_vits_mixup_baseline_s1,random200,n04562935/ILSVRC2012_val_00032306_n04562935,ring1_mass,0.4995018693
e2r_vits_mixup_baseline_s1,random200,n04562935/ILSVRC2012_val_00032306_n04562935,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n04597913/ILSVRC2012_val_00014544_n04597913,attn_entropy_bits,5.155205066
e2r_vits_mixup_baseline_s1,random200,n04597913/ILSVRC2012_val_00014544_n04597913,ring1_mass,0.2647679808
e2r_vits_mixup_baseline_s1,random200,n04597913/ILSVRC2012_val_00014544_n04597913,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n06596364/ILSVRC2012_val_00034905_n06596364,attn_entropy_bits,6.278227787
e2r_vits_mixup_baseline_s1,random200,n06596364/ILSVRC2012_val_00034905_n06596364,ring1_mass,0.2295474815
e2r_vits_mixup_baseline_s1,random200,n06596364/ILSVRC2012_val_00034905_n06596364,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n07565083/ILSVRC2012_val_00010527_n07565083,attn_entropy_bits,6.731674399
e2r_vits_mixup_baseline_s1,random200,n07565083/ILSVRC2012_val_00010527_n07565083,ring1_mass,0.3253866567
e2r_vits_mixup_baseline_s1,random200,n07565083/ILSVRC2012_val_00010527_n07565083,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n07613480/ILSVRC2012_val_00019604_n07613480,attn_entropy_bits,4.636056687
e2r_vits_mixup_baseline_s1,random200,n07613480/ILSVRC2012_val_00019604_n07613480,ring1_mass,0.1974389606
e2r_vits_mixup_baseline_s1,random200,n07613480/ILSVRC2012_val_00019604_n07613480,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n07614500/ILSVRC2012_val_00014137_n07614500,attn_entropy_bits,5.464020753
e2r_vits_mixup_baseline_s1,random200,n07614500/ILSVRC2012_val_00014137_n07614500,ring1_mass,0.3173641084
e2r_vits_mixup_baseline_s1,random200,n07614500/ILSVRC2012_val_00014137_n07614500,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n07711569/ILSVRC2012_val_00013084_n07711569,attn_entropy_bits,4.299964793
e2r_vits_mixup_baseline_s1,random200,n07711569/ILSVRC2012_val_00013084_n07711569,ring1_mass,0.166875193
e2r_vits_mixup_baseline_s1,random200,n07711569/ILSVRC2012_val_00013084_n07711569,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n07714990/ILSVRC2012_val_00023008_n07714990,attn_entropy_bits,4.861999627
e2r_vits_mixup_baseline_s1,random200,n07714990/ILSVRC2012_val_00023008_n07714990,ring1_mass,0.5334871695
e2r_vits_mixup_baseline_s1,random200,n07714990/ILSVRC2012_val_00023008_n07714990,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n07745940/ILSVRC2012_val_00033919_n07745940,attn_entropy_bits,5.777619964
e2r_vits_mixup_baseline_s1,random200,n07745940/ILSVRC2012_val_00033919_n07745940,ring1_mass,0.6053847326
e2r_vits_mixup_baseline_s1,random200,n07745940/ILSVRC2012_val_00033919_n07745940,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n07802026/ILSVRC2012_val_00005499_n07802026,attn_entropy_bits,4.880150211
e2r_vits_mixup_baseline_s1,random200,n07802026/ILSVRC2012_val_00005499_n07802026,ring1_mass,0.4472729419
e2r_vits_mixup_baseline_s1,random200,n07802026/ILSVRC2012_val_00005499_n07802026,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n09229709/ILSVRC2012_val_00010094_n09229709,attn_entropy_bits,5.16102063
e2r_vits_mixup_baseline_s1,random200,n09229709/ILSVRC2012_val_00010094_n09229709,ring1_mass,0.4786221155
e2r_vits_mixup_baseline_s1,random200,n09229709/ILSVRC2012_val_00010094_n09229709,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n09246464/ILSVRC2012_val_00001444_n09246464,attn_entropy_bits,5.707472925
e2r_vits_mixup_baseline_s1,random200,n09246464/ILSVRC2012_val_00001444_n09246464,ring1_mass,0.3605564529
e2r_vits_mixup_baseline_s1,random200,n09246464/ILSVRC2012_val_00001444_n09246464,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n09428293/ILSVRC2012_val_00028242_n09428293,attn_entropy_bits,6.601499753
e2r_vits_mixup_baseline_s1,random200,n09428293/ILSVRC2012_val_00028242_n09428293,ring1_mass,0.3375163071
e2r_vits_mixup_baseline_s1,random200,n09428293/ILSVRC2012_val_00028242_n09428293,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n12620546/ILSVRC2012_val_00023930_n12620546,attn_entropy_bits,4.068233618
e2r_vits_mixup_baseline_s1,random200,n12620546/ILSVRC2012_val_00023930_n12620546,ring1_mass,0.3077800549
e2r_vits_mixup_baseline_s1,random200,n12620546/ILSVRC2012_val_00023930_n12620546,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_baseline_s1,random200,n13044778/ILSVRC2012_val_00019186_n13044778,attn_entropy_bits,4.250659814
e2r_vits_mixup_baseline_s1,random200,n13044778/ILSVRC2012_val_00019186_n13044778,ring1_mass,0.5957365107
e2r_vits_mixup_baseline_s1,random200,n13044778/ILSVRC2012_val_00019186_n13044778,uniform_ring1_mass,0.2244897959
e2r_vits_mixup_saga_s1,boxes20,000000003553,box_area_frac,0.6212631537
e2r_vits_mixup_saga_s1,boxes20,000000003553,inbox_mass,0.6427076978
e2r_vits_mixup_saga_s1,boxes20,000000003553,pointing_hit,1
e2r_vits_mixup_saga_s1,boxes20,000000007108,box_area_frac,0.9992401746
e2r_vits_mixup_saga_s1,boxes20,000000007108,inbox_mass,0.9999758603
e2r_vits_mixup_saga_s1,boxes20,000000007108,pointing_hit,1
e2r_vits_mixup_saga_s1,boxes20,000000047121,box_area_frac,0.8424147003
e2r_vits_mixup_saga_s1,boxes20,000000047121,inbox_mass,0.8583543773
e2r_vits_mixup_saga_s1,boxes20,000000047121,pointing_hit,1
e2r_vits_mixup_saga_s1,boxes20,000000106563,box_area_frac,0.0280213648
e2r_vits_mixup_saga_s1,boxes20,000000106563,inbox_mass,0.04389832972
e2r_vits_mixup_saga_s1,boxes20,000000106563,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000118405,box_area_frac,0.002400300941
e2r_vits_mixup_saga_s1,boxes20,000000118405,inbox_mass,0.004368535827
e2r_vits_mixup_saga_s1,boxes20,000000118405,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000144932,box_area_frac,0.009634835379
e2r_vits_mixup_saga_s1,boxes20,000000144932,inbox_mass,0.06834497647
e2r_vits_mixup_saga_s1,boxes20,000000144932,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000210855,box_area_frac,0.0969786352
e2r_vits_mixup_saga_s1,boxes20,000000210855,inbox_mass,0.09321361457
e2r_vits_mixup_saga_s1,boxes20,000000210855,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000235857,box_area_frac,0.6055646624
e2r_vits_mixup_saga_s1,boxes20,000000235857,inbox_mass,0.4590223701
e2r_vits_mixup_saga_s1,boxes20,000000235857,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000281687,box_area_frac,0.5047395667
e2r_vits_mixup_saga_s1,boxes20,000000281687,inbox_mass,0.4737229945
e2r_vits_mixup_saga_s1,boxes20,000000281687,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000307172,box_area_frac,0.9637451172
e2r_vits_mixup_saga_s1,boxes20,000000307172,inbox_mass,0.997933804
e2r_vits_mixup_saga_s1,boxes20,000000307172,pointing_hit,1
e2r_vits_mixup_saga_s1,boxes20,000000359833,box_area_frac,0.7600807657
e2r_vits_mixup_saga_s1,boxes20,000000359833,inbox_mass,0.7761060827
e2r_vits_mixup_saga_s1,boxes20,000000359833,pointing_hit,1
e2r_vits_mixup_saga_s1,boxes20,000000369675,box_area_frac,0.8303571429
e2r_vits_mixup_saga_s1,boxes20,000000369675,inbox_mass,0.9365586338
e2r_vits_mixup_saga_s1,boxes20,000000369675,pointing_hit,1
e2r_vits_mixup_saga_s1,boxes20,000000419312,box_area_frac,1
e2r_vits_mixup_saga_s1,boxes20,000000419312,inbox_mass,1
e2r_vits_mixup_saga_s1,boxes20,000000419312,pointing_hit,1
e2r_vits_mixup_saga_s1,boxes20,000000466567,box_area_frac,0.3389606087
e2r_vits_mixup_saga_s1,boxes20,000000466567,inbox_mass,0.2730041513
e2r_vits_mixup_saga_s1,boxes20,000000466567,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000496597,box_area_frac,0.007969447545
e2r_vits_mixup_saga_s1,boxes20,000000496597,inbox_mass,0.02720312496
e2r_vits_mixup_saga_s1,boxes20,000000496597,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000509656,box_area_frac,0.5623206314
e2r_vits_mixup_saga_s1,boxes20,000000509656,inbox_mass,0.4161814506
e2r_vits_mixup_saga_s1,boxes20,000000509656,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000533855,box_area_frac,0.2388044085
e2r_vits_mixup_saga_s1,boxes20,000000533855,inbox_mass,0.210617407
e2r_vits_mixup_saga_s1,boxes20,000000533855,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000535858,box_area_frac,0.04809445751
e2r_vits_mixup_saga_s1,boxes20,000000535858,inbox_mass,0.1302226061
e2r_vits_mixup_saga_s1,boxes20,000000535858,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000545594,box_area_frac,0.647271604
e2r_vits_mixup_saga_s1,boxes20,000000545594,inbox_mass,0.4581348627
e2r_vits_mixup_saga_s1,boxes20,000000545594,pointing_hit,0
e2r_vits_mixup_saga_s1,boxes20,000000552883,box_area_frac,0.008250956633
e2r_vits_mixup_saga_s1,boxes20,000000552883,inbox_mass,0.005569418077
e2r_vits_mixup_saga_s1,boxes20,000000552883,pointing_hit,0
e2r_vits_mixup_saga_s1,random200,n01440764/ILSVRC2012_val_00039905_n01440764,attn_entropy_bits,4.871474879
