work_package,split_name,split_sha256,git_sha,cell,arch,recipe_actual,variant,setting,stage,condition_id,diagnostic,n_pairs,n_images,gap_mean,ci_lo,ci_hi,survival,survival_s11,bootstrap_resamples,bootstrap_seed,per_pair,dropped_pairs
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,count_mad,4,2000,-1.815125,-1.944878125,-1.68925,MISSING,0.9775817961,10000,0,legacy-mixupdir=-0.475;legacy-nomixdir=-2.351;s1=-2.51;s2=-1.9245,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,cos_all,4,2000,-0.0113683559,-0.0121431004,-0.01056071051,MISSING,0.0882332278,10000,0,legacy-mixupdir=-0.03346150023;legacy-nomixdir=-0.02786862681;s1=0.01259724157;s2=0.003259461872,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,cos_nosink_mad,4,2000,-0.02673244556,-0.02768210546,-0.02577187889,MISSING,0.1953666977,10000,0,legacy-mixupdir=-0.05353185184;legacy-nomixdir=-0.05385023189;s1=0.0007790741846;s2=-0.0003267726824,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|mixup,vit_small,mixup,saga,s11_out_native,s11_out,native,eff_rank,4,2000,10.34354041,10.25146443,10.4359709,MISSING,0.7343035796,10000,0,legacy-mixupdir=15.37639819;legacy-nomixdir=15.12422715;s1=4.808578409;s2=6.064957886,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_p50,2,2000,-1.083253568,-1.102644628,-1.063501642,MISSING,MISSING,10000,0,s1=-1.484290029;s2=-0.6822171063,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_p90,2,2000,-1.450413541,-1.481912856,-1.418195286,MISSING,MISSING,10000,0,s1=-1.795496973;s2=-1.105330109,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_p99,2,2000,-1.844726778,-1.906019052,-1.781485711,MISSING,MISSING,10000,0,s1=-2.110612292;s2=-1.578841263,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_p999,2,2000,-1.969274462,-2.048735424,-1.885523785,MISSING,MISSING,10000,0,s1=-2.180489682;s2=-1.758059243,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,norm_max,2,2000,-1.985405151,-2.07049073,-1.89618937,MISSING,MISSING,10000,0,s1=-2.185235543;s2=-1.785574759,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,mad_thr,2,2000,-1.763759845,-1.817414089,-1.711021839,MISSING,MISSING,10000,0,s1=-2.202622558;s2=-1.324897131,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,count_fixed_canon,2,2000,-2.556,-2.71000625,-2.40449375,MISSING,MISSING,10000,0,s1=-2.4715;s2=-2.6405,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,count_fixed_cal,2,2000,-2.652,-2.81025625,-2.49725,MISSING,MISSING,10000,0,s1=-2.5665;s2=-2.7375,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,count_mad,2,2000,-0.1435,-0.2535,-0.033,MISSING,MISSING,10000,0,s1=0.194;s2=-0.481,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,cos_all,2,2000,0.008236240208,0.007535036128,0.008972870052,MISSING,MISSING,10000,0,s1=-0.0328108075;s2=0.04928328791,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,cos_nosink_mad,2,2000,0.008741933933,0.008018179474,0.009499526957,MISSING,MISSING,10000,0,s1=-0.03165652094;s2=0.04914038881,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_native,hist,native,eff_rank,2,2000,1.697413036,1.620154013,1.772186965,MISSING,MISSING,10000,0,s1=2.895432585;s2=0.4993934879,
I2_terminal,calibration,6b707eb39f934274a5ea753d613af54dc9aad01510808f246b70506a96003003,cdf63caca2ac41cfd3ec7ba262902cad0deb3181,vit_small|nomix,vit_small,nomix,saga,hist_term_1.00,hist,term_1.00,norm_p50,2,2000,-1.682496027,-1.698727786,-1.665841006,1.553187616,MISSING,10000,0,s1=-1.908028864;s2=-1.456963189,
