work_package,split_name,split_sha256,git_sha,generated_by,question,arch,recipe_group,stage,basis,subject,comparator,statistic,value,ci_lo,ci_hi,n,reference,note
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,e2r_vits_nomix_baseline_s1,rho,0.341762,MISSING,MISSING,1568,within-recipe mean rho=0.9125,"residual map correlation; exact permutation p=0.1116, null sd=0.2036"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,e2r_vits_nomix_baseline_s2,rho,0.19772,MISSING,MISSING,1568,within-recipe mean rho=0.9125,"residual map correlation; exact permutation p=0.2793, null sd=0.1785"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s1,rho,0.454632,MISSING,MISSING,1568,within-recipe mean rho=0.9125,"residual map correlation; exact permutation p=0.0561, null sd=0.2340"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,e2r_vits_nomix_baseline_s2,rho,0.224763,MISSING,MISSING,1568,within-recipe mean rho=0.9125,"residual map correlation; exact permutation p=0.2506, null sd=0.1862"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.33229,MISSING,MISSING,1568,within-recipe mean rho=0.9125,"residual map correlation; exact permutation p=0.1645, null sd=0.2276"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,e2r_vits_nomix_baseline_s2,rho,0.138066,MISSING,MISSING,1568,within-recipe mean rho=0.9125,"residual map correlation; exact permutation p=0.5389, null sd=0.2051"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s1,rho,0.3108,MISSING,MISSING,1568,within-recipe mean rho=0.9125,"residual map correlation; exact permutation p=0.1212, null sd=0.1922"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,e2r_vits_nomix_baseline_s2,rho,0.152628,MISSING,MISSING,1568,within-recipe mean rho=0.9125,"residual map correlation; exact permutation p=0.3654, null sd=0.1690"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,cross_recipe_map_correlation,vit_small,mixup|nomix,in_b08,fixed_cal,MEAN,all-cross-pairs,rho_mean,0.269083,MISSING,MISSING,8,within-recipe mean is the comparator,mean over all cross-recipe baseline pairs
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,within_recipe_map_correlation,vit_small,mixup,in_b08,fixed_cal,MEAN,all-within-pairs,rho_mean,0.9125,MISSING,MISSING,6,zero = no shared spatial structure,mean over all within-recipe mixup baseline pairs
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring0_freq,0.04309,0.042306,0.043908,10000,uniform=0.061589 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring1_freq,0.11403,0.112818,0.115207,10000,uniform=0.061589 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring2_freq,0.064783,0.063833,0.065719,10000,uniform=0.061589 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring3_freq,0.046136,0.045207,0.047054,10000,uniform=0.061589 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring4_freq,0.0333,0.03234,0.03427,10000,uniform=0.061589 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring5_freq,0.031958,0.03075,0.033167,10000,uniform=0.061589 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,border-ring,ring6_freq,0.034975,0.032875,0.037125,10000,uniform=0.061589 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,0.070939,0.069447,0.072408,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s1,finite-sample-null,gini_excess,0.302248,MISSING,MISSING,196,"null gini=0.021887 at mass=12.0714, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring0_freq,0.056463,0.055577,0.057387,10000,uniform=0.073079 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring1_freq,0.122341,0.121014,0.123652,10000,uniform=0.073079 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring2_freq,0.084664,0.083489,0.085844,10000,uniform=0.073079 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring3_freq,0.055596,0.054511,0.056679,10000,uniform=0.073079 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring4_freq,0.039465,0.0384,0.040535,10000,uniform=0.073079 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring5_freq,0.036008,0.034725,0.037308,10000,uniform=0.073079 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,border-ring,ring6_freq,0.044575,0.042275,0.0469,10000,uniform=0.073079 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,ring0_vs_ring1,ring1_minus_ring0,0.065877,0.064245,0.067459,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,in_b08,fixed_cal,e2r_vits_mixup_baseline_s2,finite-sample-null,gini_excess,0.265906,MISSING,MISSING,196,"null gini=0.019972 at mass=14.3234, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring0_freq,0.047727,0.046998,0.0485,10000,uniform=0.069024 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring1_freq,0.115034,0.113759,0.116248,10000,uniform=0.069024 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring2_freq,0.081394,0.080286,0.082494,10000,uniform=0.069024 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring3_freq,0.059864,0.058739,0.061011,10000,uniform=0.069024 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring4_freq,0.04024,0.039195,0.041295,10000,uniform=0.069024 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring5_freq,0.035717,0.034408,0.037017,10000,uniform=0.069024 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,border-ring,ring6_freq,0.036425,0.03435,0.03855,10000,uniform=0.069024 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,ring0_vs_ring1,ring1_minus_ring0,0.067307,0.065802,0.068773,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_mixupdir_baseline,finite-sample-null,gini_excess,0.271592,MISSING,MISSING,196,"null gini=0.020591 at mass=13.5288, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring0_freq,0.038677,0.03796,0.039415,10000,uniform=0.057837 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring1_freq,0.104739,0.103593,0.105868,10000,uniform=0.057837 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring2_freq,0.067808,0.066839,0.068767,10000,uniform=0.057837 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring3_freq,0.042532,0.04165,0.043446,10000,uniform=0.057837 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring4_freq,0.02974,0.028795,0.030665,10000,uniform=0.057837 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring5_freq,0.028625,0.0275,0.029767,10000,uniform=0.057837 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,border-ring,ring6_freq,0.0365,0.034425,0.0387,10000,uniform=0.057837 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,ring0_vs_ring1,ring1_minus_ring0,0.066062,0.064663,0.067431,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,mixup,in_b08,fixed_cal,legacy_e2_vit_small_nomixdir_baseline,finite-sample-null,gini_excess,0.296914,MISSING,MISSING,196,"null gini=0.022632 at mass=11.3360, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring0_freq,0.018069,0.016948,0.01924,10000,uniform=0.012770 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring1_freq,0.013811,0.013093,0.014534,10000,uniform=0.012770 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring2_freq,0.010703,0.010128,0.011292,10000,uniform=0.012770 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring3_freq,0.008764,0.008225,0.009304,10000,uniform=0.012770 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring4_freq,0.0086,0.00799,0.009215,10000,uniform=0.012770 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring5_freq,0.009108,0.00835,0.009925,10000,uniform=0.012770 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,border-ring,ring6_freq,0.010925,0.009575,0.012325,10000,uniform=0.012770 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_ordering,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,ring0_vs_ring1,ring1_minus_ring0,-0.004258,-0.005291,-0.003283,10000,>0 = ring 1 carries more mass per position than ring 0,"the ring CIs and this contrast come from ONE resample of images, so they are mutually consistent"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,concentration_excess,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s1,finite-sample-null,gini_excess,0.172519,MISSING,MISSING,196,"null gini=0.049320 at mass=2.5030, 400 sims, seed 0",observed minus the finite-sample null — the only cross-member comparable form
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring0_freq,0.014719,0.01374,0.015723,10000,uniform=0.009777 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring1_freq,0.008586,0.007975,0.009225,10000,uniform=0.009777 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring2_freq,0.007517,0.007036,0.008014,10000,uniform=0.009777 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring3_freq,0.007264,0.006754,0.007786,10000,uniform=0.009777 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
I1_spatial,val_diag_split,bcb2a4c5a8f5335a71f7abef3c3a5dc028acd4b96aa76177e66360422186f8a5,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,ring_profile,vit_small,nomix,in_b08,fixed_cal,e2r_vits_nomix_baseline_s2,border-ring,ring4_freq,0.007625,0.007055,0.0082,10000,uniform=0.009777 at this map's own mass,"image-level bootstrap, 10,000 resamples, seed 0 (D6)"
